code_amc,ano,pib_total,pop_total,pib_percapita
5115,1996,39613.8749966896,20235,1957.690881971317
5115,2000,72878.2326636149,20107,3624.520448779773
5115,2007,93587.4586743817,21263,4401.4230670357765
5115,2010,117539.81,22216,5290.772866402593
5116,1970,3068.5749743636,3615,848.8450828115076
5116,1980,4089.3244394397,3258,1255.16403911593
5116,1996,9471.7995473278,3220,2941.5526544496274
5116,2000,11320.0761847103,3244,3489.5425970130395
5116,2007,17532.4486008729,3702,4735.939654476742
5116,2010,18405.319,3905,4713.2699103713185
5117,1970,2836.6451853567,3830,740.6384295970496
5117,1980,14125.4491903493,3186,4433.599871421626
5117,1996,24140.6078195278,3502,6893.377447038207
5117,2000,18673.246563008,3234,5774.040371987631
5117,2007,33824.1005634831,3381,10004.170530459362
5117,2010,34092.103,3401,10024.140840929138
5118,1970,1465.1277619551,1651,887.4183900394306
5118,1980,1875.8330671585,2332,804.3881077009005
5118,1996,6639.6341102875,3233,2053.7068080072686
5118,2000,11866.6389386267,3480,3409.9537179961785
5118,2007,19199.5543943363,3669,5232.912072590978
5118,2010,19838.605,3874,5120.961538461539
5119,1970,23414.8474230142,18826,1243.7505270909485
5119,1980,381862.160843698,30797,12399.329832246583
5119,1996,496658.639982061,56825,8740.143246494694
5119,2000,437627.888233606,69435,6302.69875759496
5119,2007,775466.701424748,77363,10023.74134178804
5119,2010,953855.132,87668,10880.311310854588
5120,1970,9126.1326852311,4236,2154.422258080996
5120,1980,18458.7138765025,4540,4065.7960080401986
5120,1996,21837.6079789356,5449,4007.6358926290336
5120,2000,24099.1203896945,5698,4229.3998577912425
5120,2007,30849.1543486051,5765,5351.110901752836
5120,2010,35384.052,5922,5975.0172239108415
5121,1970,31466.7627482816,17312,1817.6272382325324
5121,1980,79842.0360529016,20441,3905.975052732332
5121,1996,75208.8996380389,31917,2356.390000251869
5121,2000,142289.201155265,34912,4075.653103668223
5121,2007,220407.679366598,36990,5958.574732808813
5121,2010,260349.638,39776,6545.395162912309
5122,1970,10099.06285918,11738,860.3733906270234
5122,1980,32977.0295743582,12241,2693.9816660696183
5122,1996,19907.637959705,11277,1765.3310241824067
5122,2000,40721.7684263317,11982,3398.5785700493825
5122,2007,53712.3450103054,11744,4573.598859869329
5122,2010,55736.69,12356,4510.90077695047
5123,1970,3813.1492643196,2887,1320.799883726914
5123,1980,4927.8382955635,3021,1631.194404357332
5123,1996,14101.1832988502,3462,4073.1320909445976
5123,2000,17592.4715697104,3777,4657.789666325231
5123,2007,30499.6903217588,3925,7770.62173802772
5123,2010,32131.446,4231,7594.29118411723
5124,1970,10800.7495158584,15600,692.3557381960513
5124,1980,63329.8183757906,17800,3557.854964932056
5124,1996,36224.2709488948,21518,1683.4404195973048
5124,2000,85769.00037707259,23546,3642.6144728222453
5124,2007,115135.7021799938,26073,4415.897755532305
5124,2010,129119.803,25978,4970.351951651398
5125,1970,51835.7378298833,19442,2666.1731215864265
5125,1980,42102.4602300008,19817,2124.562760761003
5125,1996,40571.4752251178,27133,1495.281584237563
5125,2000,148053.8303395926,35459,4175.352670396587
5125,2007,256177.7000746143,38246,6698.156671929464
5125,2010,259090.45299999998,39759,6516.523378354586
5126,1970,6184.1139860896,7817,791.1109103351158
5126,1980,18428.8492797473,7074,2605.1525699388326
5126,1996,11803.6899173682,6489,1819.0306545489595
5126,2000,23277.2547114307,6776,3435.2501049927246
5126,2007,30175.7991487115,6433,4690.781773466733
5126,2010,31028.568,6235,4976.514514835605
5127,1970,8738.460854622,8686,1006.0397023511398
5127,1980,11575.5920059031,7188,1610.4051204650943
5127,1996,16399.6688244414,8220,1995.0935309539416
5127,2000,31134.7667372016,8201,3796.4597899282526
5127,2007,40679.9453539369,8116,5012.314607434314
5127,2010,43984.155,8111,5422.778325730489
5128,1970,14052.8779511896,13111,1071.8387576225764
5128,1980,32441.0752638715,11352,2857.740949953444
5128,1996,15631.4474478471,11052,1414.3546369749458
5128,2000,36396.7473623224,10798,3370.693402697018
5128,2007,45166.0592764009,11115,4063.5231017904543
5128,2010,46826.132,10827,4324.9406114343765
5129,1970,3780.0177993034,4189,902.3675815954642
5129,1980,6573.7796753983,4929,1333.694395495699
5129,1996,13791.0951916644,4969,2775.426683772268
5129,2000,21571.8678526214,5633,3829.5522550366413
5129,2007,25905.3072266878,5819,4451.848638372194
5129,2010,27951.436,6028,4636.933642999336
5130,1970,3492.0051074435,3687,947.1128579993219
5130,1980,8894.6586351568,4082,2178.9952560403726
5130,1996,7843.092597735,4678,1676.590978566695
5130,2000,18998.0869925572,5028,3778.4580335237074
5130,2007,26410.8295780214,5906,4471.864134443176
5130,2010,26872.448,5637,4767.154160014192
5131,1970,1740.1689390994,1725,1008.7935878837102
5131,1980,3606.3567525059,1981,1820.4728685037358
5131,1996,8008.0975379231,2966,2699.9654544582268
5131,2000,12827.823206643,3302,3884.8646900796484
5131,2007,23326.2751121242,3690,6321.483770223361
5131,2010,21601.723,3924,5505.0262487257905
5132,1970,4565.0273314559,5402,845.0624456601073
5132,1980,7968.8735475706,6462,1233.1899640313525
5132,1996,6519.0063637649,5322,1224.9166410681887
5132,2000,17176.935787947,5870,2926.2241546758096
5132,2007,21012.2311741738,5801,3622.1739655531464
5132,2010,22166.647,5743,3859.7678913459863
5133,1970,23149.5066604843,7631,3033.6137675906566
5133,1980,20097.062883565,7811,2572.9180493617973
5133,1996,20127.8726826144,7423,2711.5549889013073
5133,2000,29907.6208771622,7543,3964.950401320721
5133,2007,39973.568834785,7241,5520.448672115039
5133,2010,40278.575,7770,5183.857786357786
5134,1970,8689.8558742548,7761,1119.6824989376112
5134,1980,24649.5230852253,6321,3899.623965389226
5134,1996,9508.8776492042,6323,1503.8553928837891
5134,2000,22484.9435819321,7253,3100.0887332044813
5134,2007,45568.3915871391,6740,6760.888959516187
5134,2010,37137.181,6581,5643.090867649293
5135,1970,5999.0150079862,4961,1209.2350348692198
5135,1980,17126.7835040123,6993,2449.132490206249
5135,1996,15426.0429131598,10347,1490.8710653483909
5135,2000,35400.2023815152,10579,3346.2711391922862
5135,2007,32661.6146989449,5671,5759.4101038520375
5135,2010,29640.848,5752,5153.137691237831
5136,1970,4897.730099076,4796,1021.2114468465389
5136,1980,9050.6200049084,4894,1849.3297925844706
5136,1996,8165.3295294821,4518,1807.2885191416776
5136,2000,15322.5074978381,4448,3444.8083403412993
5136,2007,22904.6919671231,5212,4394.607054321394
5136,2010,23667.07,5020,4714.55577689243
5137,1970,491.2179972571,1719,285.7579972408959
5137,1980,1840.3721590272,1743,1055.864692499828
5137,1996,5422.1211834149,2140,2533.701487577056
5137,2000,9062.1465842303,2029,4466.311771429424
5137,2007,12523.7802115805,2278,5497.708609122257
5137,2010,13032.637,2317,5624.789382822616
5138,1970,11906.1315842753,9758,1220.1405599790223
5138,1980,31914.0505772716,9355,3411.44314027489
5138,1996,26510.2290482537,10302,2573.308973816123
5138,2000,45208.9241375614,11531,3920.6421071512796
5138,2007,68238.6018114581,11768,5798.657529865576
5138,2010,75918.175,11836,6414.1749746536
5139,1970,37603.3137078193,7427,5063.05556857672
5139,1980,41022.8157265066,8661,4736.498756091282
5139,1996,17374.0832369932,10805,1607.966981674521
5139,2000,45717.4533566783,12118,3772.689664687102
5139,2007,63852.5871644829,13081,4881.323076560118
5139,2010,76364.391,14175,5387.258624338624
5140,1970,9288.1012187928,7414,1252.7786915015918
5140,1980,38945.5965376419,9778,3982.9818508531293
5140,1996,14242.415668122,8727,1631.9944617992437
5140,2000,27659.294473325,8875,3116.540222346479
5140,2007,40175.8000511029,9311,4314.874884663614
5140,2010,46354.783,9883,4690.355458868765
5141,1970,3460.1507906213,3897,887.901152327765
5141,1980,509.3458653288,4873,104.5240848201929
5141,1996,16692.4861012732,5946,2807.3471411492096
5141,2000,31495.9543856378,7749,4064.5185682846563
5141,2007,73405.8484733651,10959,6698.225063725258
5141,2010,80788.839,11385,7096.0772068511205
5142,1970,2113.8581905125,1584,1334.5064334043561
5142,1980,4358.720152463,1501,2903.877516630913
5142,1996,5923.3142001333,2161,2741.0061083448863
5142,2000,9292.4585097318,2189,4245.070127789766
5142,2007,12256.6024265994,2295,5340.5675061435295
5142,2010,13533.602,2295,5896.994335511983
5143,1970,7532.1486135536,8102,929.665343563762
5143,1980,39291.8114552803,12358,3179.463623181769
5143,1996,24692.3265479254,10819,2282.3113548318147
5143,2000,46897.5110458735,11092,4228.048237096421
5143,2007,55449.7017936283,10640,5211.438138498901
5143,2010,62298.197,10659,5844.6568158363825
5144,1970,5155.3679349828,6530,789.4897297064011
5144,1980,15747.5531427013,7460,2110.932056662373
5144,1996,17490.9660280843,10230,1709.77185025262
5144,2000,78446.9060695282,10991,7137.376587164788
5144,2007,90081.998196707,12719,7082.47489556624
5144,2010,89780.898,12992,6910.4755233990145
5145,1970,5438.6063640029,4857,1119.74600864791
5145,1980,19794.239510887,6178,3203.988266572839
5145,1996,14984.4328064677,9334,1605.360274959042
5145,2000,34108.0983683505,8522,4002.3584098040947
5145,2007,50685.3531967604,10313,4914.705051562144
5145,2010,50508.442,10719,4712.04795223435
5146,1970,633.3135867543,874,724.6150878195651
5146,1980,1187.3510081742,1128,1052.6161419984041
5146,1996,3813.6044948523,1594,2392.474588991405
5146,2000,6632.6123294973,1521,4360.691866862131
5146,2007,10622.3205079403,1769,6004.703509293556
5146,2010,9000.201,1618,5562.546971569839
5147,1970,1002.6456966946,1152,870.352167269618
5147,1980,2876.031038199,1524,1887.1594738838583
5147,1996,9394.8556695304,2517,3732.560854004926
5147,2000,9658.1700900138,2528,3820.478674847231
5147,2007,15738.6619394689,2647,5945.848862662977
5147,2010,16137.735,2872,5618.988509749304
6001,1970,4944.0351568065,6457,765.6861014103299
6001,1980,10575.4685586105,7769,1361.2393562376753
6001,1996,10601.2474593738,8510,1245.7400069769449
6001,2000,25361.1732148695,8377,3027.476807314015
6001,2007,33359.5150289411,9224,3616.5996345339445
6001,2010,38284.35,9449,4051.6827177479095
6002,1970,10190.8022391863,12444,818.9329989702909
6002,1980,13361.352953551,7782,1716.956174961578
6002,1996,10352.6427711709,6207,1667.8979815000646
6002,2000,18255.1101976686,5638,3237.869847050124
6002,2007,21612.6964631403,5629,3839.5268188204477
6002,2010,24494.529,5530,4429.390415913201
6003,1970,53073.0676401166,31635,1677.6692789668596
6003,1980,66701.7706367677,30451,2190.4624030990017
6003,1996,92168.5706763385,30004,3071.876105730519
6003,2000,112106.284126108,29169,3843.336560256025
6003,2007,114143.498234646,27448,4158.536076750437
6003,2010,123347.74,28479,4331.182274658521
6004,1970,32350.5085254719,21942,1474.3646215236488
6004,1980,44724.3629266921,21192,2110.4361516936624
6004,1996,48371.7694501903,22501,2149.7608750806767
6004,2000,83633.7542097725,22661,3690.647112209192
6004,2007,140450.9669066796,23341,6017.35002384986
6004,2010,137092.35499999998,24002,5711.705482876426
6005,1970,15735.0613012017,9779,1609.066499764976
6005,1980,16804.195830786,12180,1379.6548301137932
6005,1996,28347.0259642198,11790,2404.3279019694487
6005,2000,37691.8515278939,11833,3185.31661690982
6005,2007,47886.9159953913,13025,3676.538656076107
6005,2010,55240.445,13576,4068.9779758397167
6006,1970,26684.0234232392,26383,1011.4097495826555
6006,1980,68574.0068421375,30253,2266.6845219362544
6006,1996,67686.7551266198,33685,2009.4034474282264
6006,2000,131892.86941339,34653,3806.1024850197678
6006,2007,193267.2203879602,35555,5435.725506622422
6006,2010,212602.95500000002,36598,5809.141346521668
6007,1970,18319.985672583,14168,1293.0537600637351
6007,1980,37820.4496094216,15812,2391.882722579155
6007,1996,33691.546913328,16601,2029.4890014654538
6007,2000,70894.70977942701,17123,4140.3206085047605
6007,2007,78868.151824021,19090,4131.385637717182
6007,2010,91359.917,19947,4580.133202987918
6008,1970,16015.0057347377,11534,1388.5040519106728
6008,1980,22447.5969848424,9179,2445.5384012247955
6008,1996,58017.7489434748,14613,3970.2832370816946
6008,2000,121395.604778921,15914,7628.2270189092
6008,2007,242616.873244581,18183,13343.060729504536
6008,2010,239011.26,18007,13273.241517187762
6009,1970,18108.931601686,18694,968.7028780189365
6009,1980,39147.5602576772,21115,1854.0165880974284
6009,1996,36272.3470554219,20867,1738.2636246428285
6009,2000,71846.7920049272,21190,3390.598962006947
6009,2007,81529.8650693578,21732,3751.604319407224
6009,2010,101644.035,22179,4582.895306370892
6010,1970,17753.3137946603,15532,1143.0153099832796
6010,1980,32179.9006960131,16801,1915.3562702227905
6010,1996,43255.5319380223,16929,2555.1144153832065
6010,2000,74403.9083615554,16921,4397.134233293268
6010,2007,84850.31376530671,18463,4595.694836446228
6010,2010,89180.744,18148,4914.081110866212
6011,1970,124288.078935916,62049,2003.063368239875
6011,1980,281106.721174815,72887,3856.7470354770394
6011,1996,214108.330990538,77911,2748.114271290806
6011,2000,385372.8860673703,82283,4683.505536591645
6011,2007,501875.2662272144,85518,5868.650649304409
6011,2010,683476.664,88061,7761.400211217224
6012,1970,26373.1520768229,18474,1427.582119563868
6012,1980,36794.0090632428,18816,1955.463917051594
6012,1996,50349.1310591524,19476,2585.1884914331695
6012,2000,74179.788624204,18095,4099.463311644321
6012,2007,103748.040138658,17376,5970.766582565493
6012,2010,106495.014,17224,6182.943218764515
6013,1970,6357.4456204674,7704,825.2136059796728
6013,1980,23514.1977614081,8493,2768.656277099741
6013,1996,19561.0612835904,10220,1913.998168648767
6013,2000,36753.6255367597,11530,3187.6518245238244
6013,2007,45881.0246293009,12356,3713.258710691235
6013,2010,49591.165,12653,3919.32071445507
6014,1970,15551.8932009049,18885,823.5050675618163
6014,1980,37493.0485712207,19023,1970.932480219771
6014,1996,34546.4265964546,17945,1925.1282583702757
6014,2000,79054.438060616,19398,4075.391177472729
6014,2007,100801.3841701606,22596,4461.027800060214
6014,2010,99415.38,22145,4489.29239105893
6015,1970,46149.2225092925,29975,1539.5904089839032
6015,1980,95488.9921236239,27880,3424.999717490097
6015,1996,59909.3921285239,25849,2317.667690375794
6015,2000,107802.774312877,26131,4125.474505869542
6015,2007,107647.751626823,24992,4307.288397360076
6015,2010,117123.024,23829,4915.146418229888
6016,1970,2196.9967751437,3613,608.0810338067256
6016,1980,5245.3282104449,4234,1238.8588121031885
6016,1996,6891.6948399746,3707,1859.1030051185865
6016,2000,15649.9417386103,4083,3832.9516871443298
6016,2007,18316.6030468574,4220,4340.427262288484
6016,2010,22988.154000000002,4160,5525.998557692308
6017,1970,9223.4372663766,4936,1868.6056050195707
6017,1980,10320.5968192212,5255,1963.9575298232542
6017,1996,12097.1487779167,6127,1974.3999963957401
6017,2000,21067.614245738,6039,3488.5931852521944
6017,2007,25345.2066718642,6234,4065.6411087366378
6017,2010,27094.574,6470,4187.723956723339
6018,1970,33903.2725831764,25106,1350.405185341209
6018,1980,47024.6127662946,27068,1737.2769604808113
6018,1996,44828.4145719028,28278,1585.2752872163096
6018,2000,76362.3419350974,28041,2723.2388978673157
6018,2007,100473.9453252895,27410,3665.594502929205
6018,2010,113839.645,27458,4145.95545924685
6019,1970,28685.5246627273,24977,1148.4775858881092
6019,1980,50182.932818753994,30170,1663.3388405288033
6019,1996,54930.1722189075,31630,1736.6478728709296
6019,2000,102941.0239515982,33605,3063.265107918411
6019,2007,145876.2595475716,36756,3968.7740653926326
6019,2010,172021.92200000002,38047,4521.300549320577
6020,1970,2540.3914795622,3346,759.2323608972505
6020,1980,8802.3914846502,4316,2039.4790279541705
6020,1996,8988.2760157476,6019,1493.3171649356373
6020,2000,24356.8874345118,6483,3757.0395549146688
6020,2007,36499.1881392378,7630,4783.6419579603935
6020,2010,41463.544,8012,5175.180229655517
6021,1970,38213.8876209951,27469,1391.1641348791402
6021,1980,49451.3907584508,25009,1977.343786574865
6021,1996,54633.5513358656,21817,2504.1734122870057
6021,2000,79287.930734606,21810,3635.3934312061438
6021,2007,89826.2645960392,21670,4145.189875221006
6021,2010,108213.363,21851,4952.330007779964
6022,1970,19927.0104761847,17386,1146.1526789476993
6022,1980,35054.1309314322,18864,1858.2554565008586
6022,1996,45408.1461814214,18746,2422.284550379889
6022,2000,81012.6752359192,21065,3845.8426411544838
6022,2007,96613.66450711951,22580,4278.727391812201
6022,2010,103581.457,22442,4615.518091079227
6023,1970,13353.5227355684,14409,926.7487497791935
6023,1980,18786.6836490766,15890,1182.296013157747
6023,1996,27252.0308300558,16486,1653.0408122076792
6023,2000,54210.6906793366,16772,3232.213849233043
6023,2007,72415.3417909205,17655,4101.69027419544
6023,2010,82799.356,19057,4344.826363016215
6024,1970,6343.8639266831,4616,1374.3206080336004
6024,1980,11383.7717236233,4744,2399.6146129054173
6024,1996,12424.4205270668,5341,2326.234886176147
6024,2000,18502.2965695511,5162,3584.327115372162
6024,2007,22048.0538901455,5435,4056.679648600828
6024,2010,26723.669,5611,4762.728390661201
6025,1970,90246.2065265682,35464,2544.727231180019
6025,1980,408192.87631749,58921,6927.799533570204
6025,1996,316421.614215266,84169,3759.36050345455
6025,2000,535771.530782335,87561,6118.837505080287
6025,2007,630456.356046482,92891,6787.055323405733
6025,2010,698617.324,99716,7006.070480163665
6026,1970,14363.729149514,12021,1194.8863779647284
