serie,code_muni,ano,value
IMPPIB,2401800,2020,5124.092266272762
IMPPIB,2401800,2021,4966.829557584273
IMPPIB,2401859,1999,642.4870162855
IMPPIB,2401859,2000,832.3402510006
IMPPIB,2401859,2001,870.9842312235
IMPPIB,2401859,2002,807.3501650565
IMPPIB,2401859,2003,687.1859650354
IMPPIB,2401859,2004,744.0376021406
IMPPIB,2401859,2005,858.2088656928
IMPPIB,2401859,2006,1685.1382715221
IMPPIB,2401859,2007,2837.0059503824
IMPPIB,2401859,2008,2277.5467403647
IMPPIB,2401859,2009,2315.9225068565725
IMPPIB,2401859,2010,3157
IMPPIB,2401859,2011,2957.940953966084
IMPPIB,2401859,2012,4527.786447672348
IMPPIB,2401859,2013,5100.3604664615705
IMPPIB,2401859,2014,4111.830071660585
IMPPIB,2401859,2015,4645.555583031719
IMPPIB,2401859,2016,1643.6892206448383
IMPPIB,2401859,2017,1490.6328215411552
IMPPIB,2401859,2018,2751.167226281274
IMPPIB,2401859,2019,2661.5740033304714
IMPPIB,2401859,2020,3996.369797372155
IMPPIB,2401859,2021,4776.372183571643
IMPPIB,2401909,1999,240.5461242648
IMPPIB,2401909,2000,388.7782148131
IMPPIB,2401909,2001,407.6737101578
IMPPIB,2401909,2002,382.8234727704
IMPPIB,2401909,2003,309.4414905166
IMPPIB,2401909,2004,314.0770261766
IMPPIB,2401909,2005,350.8827575763
IMPPIB,2401909,2006,719.3276479114
IMPPIB,2401909,2007,846.7051021389
IMPPIB,2401909,2008,860.2199680842
IMPPIB,2401909,2009,775.2268691022703
IMPPIB,2401909,2010,819
IMPPIB,2401909,2011,1079.2237750269514
IMPPIB,2401909,2012,1055.400165551129
IMPPIB,2401909,2013,1177.4346420781665
IMPPIB,2401909,2014,1089.553824155487
IMPPIB,2401909,2015,1172.0186730736946
IMPPIB,2401909,2016,1061.9589947354145
IMPPIB,2401909,2017,913.5939255176293
IMPPIB,2401909,2018,1622.708468289785
IMPPIB,2401909,2019,1624.9254839838977
IMPPIB,2401909,2020,1453.321328662738
IMPPIB,2401909,2021,1668.8360590567459
IMPPIB,2402006,1999,33349.874909277
IMPPIB,2402006,2000,36277.5562058718
IMPPIB,2402006,2001,44586.7495387814
IMPPIB,2402006,2002,44852.0804532309
IMPPIB,2402006,2003,37035.4531239865
IMPPIB,2402006,2004,40180.3052266909
IMPPIB,2402006,2005,45702.8794167069
IMPPIB,2402006,2006,53997.3575899246
IMPPIB,2402006,2007,52221.1774133717
IMPPIB,2402006,2008,52259.3252992707
IMPPIB,2402006,2009,55394.56778923649
IMPPIB,2402006,2010,61022
IMPPIB,2402006,2011,69983.36891866387
IMPPIB,2402006,2012,79460.34293424533
IMPPIB,2402006,2013,78946.99275134105
IMPPIB,2402006,2014,78104.11631275197
IMPPIB,2402006,2015,77179.72702538717
IMPPIB,2402006,2016,80007.88916190906
IMPPIB,2402006,2017,82640.78153315932
IMPPIB,2402006,2018,84032.99162130912
IMPPIB,2402006,2019,83917.39997750038
IMPPIB,2402006,2020,82246.69414623495
IMPPIB,2402006,2021,84149.01599604596
IMPPIB,2402105,1999,505.6618060781
IMPPIB,2402105,2000,893.2282199353
IMPPIB,2402105,2001,1100.1604174202
IMPPIB,2402105,2002,1439.0612331241
IMPPIB,2402105,2003,948.0360933104
IMPPIB,2402105,2004,1011.2110744681
IMPPIB,2402105,2005,875.7332251965
IMPPIB,2402105,2006,1428.8560065351
IMPPIB,2402105,2007,2144.8163215167
IMPPIB,2402105,2008,2684.5385745585
IMPPIB,2402105,2009,5207.5729402772085
IMPPIB,2402105,2010,3316
IMPPIB,2402105,2011,3161.045513851396
IMPPIB,2402105,2012,3707.584860343715
IMPPIB,2402105,2013,3633.3405475479635
IMPPIB,2402105,2014,3938.475197810525
IMPPIB,2402105,2015,2654.7011606016804
IMPPIB,2402105,2016,1155.2134584308185
IMPPIB,2402105,2017,1130.8248991001867
IMPPIB,2402105,2018,1729.2883821218823
IMPPIB,2402105,2019,1623.2398766353667
IMPPIB,2402105,2020,1512.9528864473748
IMPPIB,2402105,2021,1718.31763171689
IMPPIB,2402204,1999,6068.5591302834
IMPPIB,2402204,2000,7738.6910912878
IMPPIB,2402204,2001,16960.7106583416
IMPPIB,2402204,2002,11195.3368045861
IMPPIB,2402204,2003,11081.3981971644
IMPPIB,2402204,2004,10147.4599405921
IMPPIB,2402204,2005,11601.659648016
IMPPIB,2402204,2006,18160.206184564
IMPPIB,2402204,2007,26171.8585052285
IMPPIB,2402204,2008,22458.7339739121
IMPPIB,2402204,2009,24362.724124095123
IMPPIB,2402204,2010,32420
IMPPIB,2402204,2011,31892.95511726353
IMPPIB,2402204,2012,47852.21982381334
IMPPIB,2402204,2013,46977.255527076784
IMPPIB,2402204,2014,46745.326153747395
IMPPIB,2402204,2015,47629.631879645545
IMPPIB,2402204,2016,16244.03943798986
IMPPIB,2402204,2017,16814.90119176084
IMPPIB,2402204,2018,20545.328004864245
IMPPIB,2402204,2019,21315.066791290854
IMPPIB,2402204,2020,18435.650187666215
IMPPIB,2402204,2021,23517.284424956586
IMPPIB,2402303,1999,4001.0425441793
IMPPIB,2402303,2000,5012.9995796766
IMPPIB,2402303,2001,6932.0216582124
IMPPIB,2402303,2002,6468.438730829
IMPPIB,2402303,2003,6432.9288898733
IMPPIB,2402303,2004,6130.2305118316
IMPPIB,2402303,2005,7907.8287481472
IMPPIB,2402303,2006,9623.9825080811
IMPPIB,2402303,2007,11003.6680170954
IMPPIB,2402303,2008,11660.0121941563
IMPPIB,2402303,2009,11131.824146955258
IMPPIB,2402303,2010,12368
IMPPIB,2402303,2011,20808.062160250178
IMPPIB,2402303,2012,20247.60414850683
IMPPIB,2402303,2013,18021.910099322096
IMPPIB,2402303,2014,14521.974666435286
IMPPIB,2402303,2015,16807.392416436574
IMPPIB,2402303,2016,13631.01130219824
IMPPIB,2402303,2017,17588.365841361832
IMPPIB,2402303,2018,10602.944614527192
IMPPIB,2402303,2019,11123.88476207234
IMPPIB,2402303,2020,10412.830957579212
IMPPIB,2402303,2021,10814.991277266206
IMPPIB,2402402,1999,1698.6776062283
IMPPIB,2402402,2000,1906.166810056
IMPPIB,2402402,2001,2650.1878270078
IMPPIB,2402402,2002,2078.6600456992
IMPPIB,2402402,2003,1895.8374055202
IMPPIB,2402402,2004,2393.1861501341
IMPPIB,2402402,2005,2672.7719285486
IMPPIB,2402402,2006,3648.0582385704
IMPPIB,2402402,2007,3051.6407285529
IMPPIB,2402402,2008,2871.2616450532
IMPPIB,2402402,2009,2938.2724689051083
IMPPIB,2402402,2010,3724
IMPPIB,2402402,2011,4284.583011035143
IMPPIB,2402402,2012,4251.535026705561
IMPPIB,2402402,2013,3773.359802281583
IMPPIB,2402402,2014,3614.6335398523265
IMPPIB,2402402,2015,3480.394830806905
IMPPIB,2402402,2016,2850.922175830916
IMPPIB,2402402,2017,2779.3326253858486
IMPPIB,2402402,2018,4681.317753702108
IMPPIB,2402402,2019,4848.930472607551
IMPPIB,2402402,2020,4866.568370707251
IMPPIB,2402402,2021,5210.969769860267
IMPPIB,2402501,1999,4600.3838344295
IMPPIB,2402501,2000,3131.9604569339
IMPPIB,2402501,2001,2718.7112355157
IMPPIB,2402501,2002,2762.2189757849
IMPPIB,2402501,2003,2644.8041022823
IMPPIB,2402501,2004,2691.6044483471
IMPPIB,2402501,2005,3130.2824232418
IMPPIB,2402501,2006,4382.3219217214
IMPPIB,2402501,2007,6491.7787337001
IMPPIB,2402501,2008,4910.5724130039
IMPPIB,2402501,2009,5943.767407578525
IMPPIB,2402501,2010,6660
IMPPIB,2402501,2011,5751.551854934053
IMPPIB,2402501,2012,6466.67799978289
IMPPIB,2402501,2013,5356.532057508307
IMPPIB,2402501,2014,4831.806058374029
IMPPIB,2402501,2015,4533.085681110077
IMPPIB,2402501,2016,2378.3060162861825
IMPPIB,2402501,2017,2146.6091699369344
IMPPIB,2402501,2018,2878.2432773887745
IMPPIB,2402501,2019,3081.852102230871
IMPPIB,2402501,2020,2995.298424651308
IMPPIB,2402501,2021,3526.262262969135
IMPPIB,2402600,1999,9996.5533712556
IMPPIB,2402600,2000,11622.4053126794
IMPPIB,2402600,2001,17000.0254190356
IMPPIB,2402600,2002,20306.3219250953
IMPPIB,2402600,2003,20671.5451040421
IMPPIB,2402600,2004,21990.3662175712
IMPPIB,2402600,2005,23218.9132861314
IMPPIB,2402600,2006,38788.7932570748
IMPPIB,2402600,2007,38686.9941935996
IMPPIB,2402600,2008,39263.1796859324
IMPPIB,2402600,2009,41468.67421336298
IMPPIB,2402600,2010,41301
IMPPIB,2402600,2011,35513.75549849168
IMPPIB,2402600,2012,46477.804859436794
IMPPIB,2402600,2013,40816.40831879752
IMPPIB,2402600,2014,48236.17806885792
IMPPIB,2402600,2015,46123.63246123136
IMPPIB,2402600,2016,43020.12381659941
IMPPIB,2402600,2017,41626.961802537015
IMPPIB,2402600,2018,43139.09852942451
IMPPIB,2402600,2019,40383.218986989865
IMPPIB,2402600,2020,46953.25534414202
IMPPIB,2402600,2021,45483.83503503583
IMPPIB,2402709,1999,965.9702973099
IMPPIB,2402709,2000,1156.8059436803
IMPPIB,2402709,2001,1458.7219649859
IMPPIB,2402709,2002,1594.4642379901
IMPPIB,2402709,2003,1364.1781010102
IMPPIB,2402709,2004,1427.670189244
IMPPIB,2402709,2005,1618.9125000532
IMPPIB,2402709,2006,2720.7563700173
IMPPIB,2402709,2007,3685.823455045
IMPPIB,2402709,2008,3384.4347726618
IMPPIB,2402709,2009,3473.883760284859
IMPPIB,2402709,2010,4153
IMPPIB,2402709,2011,4752.646701316293
IMPPIB,2402709,2012,5418.1199746891425
IMPPIB,2402709,2013,4468.682692265581
IMPPIB,2402709,2014,4026.2591552069384
IMPPIB,2402709,2015,5554.230095508398
IMPPIB,2402709,2016,5235.572033184812
IMPPIB,2402709,2017,8459.769605010866
IMPPIB,2402709,2018,7003.822908966377
IMPPIB,2402709,2019,4615.192920277917
IMPPIB,2402709,2020,4581.603404302793
IMPPIB,2402709,2021,5314.134180783774
IMPPIB,2402808,1999,439.6963823081
IMPPIB,2402808,2000,596.504342851
IMPPIB,2402808,2001,641.136390053
IMPPIB,2402808,2002,504.6693680553
IMPPIB,2402808,2003,493.696366132
IMPPIB,2402808,2004,650.8038081771
IMPPIB,2402808,2005,788.2581472598
IMPPIB,2402808,2006,1184.0623776556
IMPPIB,2402808,2007,1309.2301266099
IMPPIB,2402808,2008,1699.5708871131
IMPPIB,2402808,2009,1204.5832889127585
IMPPIB,2402808,2010,1153
IMPPIB,2402808,2011,1399.575058118784
IMPPIB,2402808,2012,1240.1379579004351
IMPPIB,2402808,2013,1175.8435141834661
IMPPIB,2402808,2014,1077.0132588131423
IMPPIB,2402808,2015,1818.720609123135
IMPPIB,2402808,2016,710.5101995840289
IMPPIB,2402808,2017,648.0214113350096
IMPPIB,2402808,2018,744.8881889803705
IMPPIB,2402808,2019,732.6773274948142
IMPPIB,2402808,2020,810.0393026497106
IMPPIB,2402808,2021,925.2120472868448
IMPPIB,2402907,1999,335.4891311908
IMPPIB,2402907,2000,326.7931246823
IMPPIB,2402907,2001,368.9826290824
IMPPIB,2402907,2002,573.2197950325
IMPPIB,2402907,2003,495.0584295379
IMPPIB,2402907,2004,496.1481785902
IMPPIB,2402907,2005,509.4218966576
IMPPIB,2402907,2006,829.486801657
IMPPIB,2402907,2007,1021.7079688515
IMPPIB,2402907,2008,1276.9912602011
IMPPIB,2402907,2009,1021.3478471249491
IMPPIB,2402907,2010,1045
IMPPIB,2402907,2011,1034.9100528701563
IMPPIB,2402907,2012,1045.9922224222291
IMPPIB,2402907,2013,897.3961326109268
IMPPIB,2402907,2014,1126.4378398682659
IMPPIB,2402907,2015,997.8274835121273
IMPPIB,2402907,2016,610.2775107141391
IMPPIB,2402907,2017,610.0824807374926
IMPPIB,2402907,2018,501.8625612863031
IMPPIB,2402907,2019,635.4739703961924
IMPPIB,2402907,2020,574.6793489156579
IMPPIB,2402907,2021,685.2731006140707
IMPPIB,2403004,1999,1929.4302371482
IMPPIB,2403004,2000,2359.0701785678
IMPPIB,2403004,2001,2791.934142954
IMPPIB,2403004,2002,2136.5339013535
IMPPIB,2403004,2003,1810.418712777
IMPPIB,2403004,2004,1730.6162751737
IMPPIB,2403004,2005,2045.304059057
IMPPIB,2403004,2006,3521.2763970985
IMPPIB,2403004,2007,3671.8416032302
IMPPIB,2403004,2008,3429.77748239
IMPPIB,2403004,2009,3251.615916696096
IMPPIB,2403004,2010,4513
IMPPIB,2403004,2011,5756.167867658719
IMPPIB,2403004,2012,6518.849320770426
IMPPIB,2403004,2013,6129.820214332616
IMPPIB,2403004,2014,7461.63637869516
IMPPIB,2403004,2015,6333.975696026122
IMPPIB,2403004,2016,3513.2191833003144
IMPPIB,2403004,2017,3295.1796978649922
IMPPIB,2403004,2018,4848.800475438261
IMPPIB,2403004,2019,4607.888621767616
IMPPIB,2403004,2020,4511.945301403925
IMPPIB,2403004,2021,5224.040373959173
IMPPIB,2403103,1999,18713.2678571322
IMPPIB,2403103,2000,21974.9786239659
IMPPIB,2403103,2001,29405.7722910168
IMPPIB,2403103,2002,27149.2898385888
IMPPIB,2403103,2003,27707.0838139867
IMPPIB,2403103,2004,26215.9434207026
IMPPIB,2403103,2005,28655.3470475185
IMPPIB,2403103,2006,30239.4091108296
IMPPIB,2403103,2007,32269.3368673247
IMPPIB,2403103,2008,33822.7933592144
IMPPIB,2403103,2009,36714.31082733018
IMPPIB,2403103,2010,42668
IMPPIB,2403103,2011,46590.339632600626
IMPPIB,2403103,2012,50972.23587237941
IMPPIB,2403103,2013,58344.273206815196
IMPPIB,2403103,2014,43173.47807212189
IMPPIB,2403103,2015,42624.72124413248
IMPPIB,2403103,2016,35728.51289336831
IMPPIB,2403103,2017,43444.35896180517
IMPPIB,2403103,2018,45226.77651190487
IMPPIB,2403103,2019,41259.17293910981
IMPPIB,2403103,2020,40139.42636967097
IMPPIB,2403103,2021,40712.13092435665
IMPPIB,2403202,1999,363.3176238423
IMPPIB,2403202,2000,367.1134573659
IMPPIB,2403202,2001,450.7722662623
IMPPIB,2403202,2002,535.2020823436
IMPPIB,2403202,2003,466.3951539014
IMPPIB,2403202,2004,646.220388939
IMPPIB,2403202,2005,724.5588337685
IMPPIB,2403202,2006,1239.3285370918
IMPPIB,2403202,2007,1363.1666356246
IMPPIB,2403202,2008,1372.1329942138
IMPPIB,2403202,2009,1279.3953923645859
IMPPIB,2403202,2010,1441
IMPPIB,2403202,2011,1561.1355034821001
IMPPIB,2403202,2012,1536.0605326821942
IMPPIB,2403202,2013,1509.1848081231633
IMPPIB,2403202,2014,1726.9096156723056
IMPPIB,2403202,2015,1630.8135778638068
IMPPIB,2403202,2016,1058.7870742015573
IMPPIB,2403202,2017,970.5023214139048
IMPPIB,2403202,2018,1643.7902094873427
IMPPIB,2403202,2019,1776.630145351689
IMPPIB,2403202,2020,1782.6141787301124
IMPPIB,2403202,2021,1935.3830212165785
IMPPIB,2403251,1999,140144.834930408
IMPPIB,2403251,2000,192000.670047665
IMPPIB,2403251,2001,226069.694336472
IMPPIB,2403251,2002,216607.694307404
IMPPIB,2403251,2003,237720.877959322
IMPPIB,2403251,2004,251664.666678121
IMPPIB,2403251,2005,251677.100947
IMPPIB,2403251,2006,260584.01961477
IMPPIB,2403251,2007,258035.085366582
IMPPIB,2403251,2008,307119.118408246
IMPPIB,2403251,2009,294353.10008144035
IMPPIB,2403251,2010,361908
IMPPIB,2403251,2011,373589.60425049736
IMPPIB,2403251,2012,397931.1915933058
IMPPIB,2403251,2013,432579.14516820275
IMPPIB,2403251,2014,454165.42603678827
IMPPIB,2403251,2015,411034.286622253
IMPPIB,2403251,2016,525238.9555855324
IMPPIB,2403251,2017,473026.25819925574
IMPPIB,2403251,2018,492326.5870179412
IMPPIB,2403251,2019,473201.1128222278
IMPPIB,2403251,2020,499263.8982696187
IMPPIB,2403251,2021,542920.2177583072
IMPPIB,2403301,1999,391.8970781306
IMPPIB,2403301,2000,415.170074698
IMPPIB,2403301,2001,584.0874349926
IMPPIB,2403301,2002,523.6516279588
IMPPIB,2403301,2003,426.305864705
IMPPIB,2403301,2004,531.5700045434
IMPPIB,2403301,2005,565.9391427598
IMPPIB,2403301,2006,899.115103394
IMPPIB,2403301,2007,966.9766193425
IMPPIB,2403301,2008,1077.7974901204
IMPPIB,2403301,2009,931.3564763060842
IMPPIB,2403301,2010,967
IMPPIB,2403301,2011,1199.240105868272
IMPPIB,2403301,2012,1137.5058510397096
IMPPIB,2403301,2013,1085.1492241855533
IMPPIB,2403301,2014,1317.4970412604603
IMPPIB,2403301,2015,1271.4585253824632
IMPPIB,2403301,2016,1139.353855761532
IMPPIB,2403301,2017,534.8165377779022
IMPPIB,2403301,2018,979.1297578421222
IMPPIB,2403301,2019,1032.7154355333348
IMPPIB,2403301,2020,994.2111050111106
IMPPIB,2403301,2021,1223.0350978262024
IMPPIB,2403400,1999,423.7855316307
IMPPIB,2403400,2000,510.8318191582
IMPPIB,2403400,2001,882.7548803424
IMPPIB,2403400,2002,896.1195864444
IMPPIB,2403400,2003,934.3072268282
IMPPIB,2403400,2004,873.9974721708
IMPPIB,2403400,2005,1022.3219104686
IMPPIB,2403400,2006,1327.4332276907
IMPPIB,2403400,2007,1727.0643583245
IMPPIB,2403400,2008,2101.9865633043
IMPPIB,2403400,2009,2092.57042988445
IMPPIB,2403400,2010,2594
IMPPIB,2403400,2011,2866.543902017694
IMPPIB,2403400,2012,3008.8312661336076
IMPPIB,2403400,2013,2759.01576941019
IMPPIB,2403400,2014,2794.333030400125
IMPPIB,2403400,2015,2959.878638376867
IMPPIB,2403400,2016,2229.2257511948906
IMPPIB,2403400,2017,2272.0524082029183
IMPPIB,2403400,2018,3031.0859010710674
IMPPIB,2403400,2019,2692.476804720207
IMPPIB,2403400,2020,2480.2506335202866
IMPPIB,2403400,2021,2757.4306575799155
IMPPIB,2403509,1999,640.1435391779
IMPPIB,2403509,2000,695.3265187403
IMPPIB,2403509,2001,840.962088255
IMPPIB,2403509,2002,1285.8239384552
IMPPIB,2403509,2003,1248.1679304004
IMPPIB,2403509,2004,1279.6300747477
IMPPIB,2403509,2005,1385.7376849009
IMPPIB,2403509,2006,1978.5444043811
IMPPIB,2403509,2007,2213.5801496235
IMPPIB,2403509,2008,2056.4646701709
IMPPIB,2403509,2009,2005.8317592156643
IMPPIB,2403509,2010,1780
IMPPIB,2403509,2011,1726.388759025149
IMPPIB,2403509,2012,1698.5613685450098
IMPPIB,2403509,2013,1529.073906806916
IMPPIB,2403509,2014,1544.702578051178
IMPPIB,2403509,2015,2007.3134324673517
IMPPIB,2403509,2016,1498.4152601941753
IMPPIB,2403509,2017,1299.1024138472383
IMPPIB,2403509,2018,2226.46611203095
IMPPIB,2403509,2019,2053.631619626952
IMPPIB,2403509,2020,1903.4604330016325
IMPPIB,2403509,2021,2613.6540124919497
IMPPIB,2403608,1999,8947.4861888381
IMPPIB,2403608,2000,11411.3742763471
IMPPIB,2403608,2001,13325.6659655709
IMPPIB,2403608,2002,11631.8166973638
IMPPIB,2403608,2003,10588.8873923345
IMPPIB,2403608,2004,13098.2686458212
IMPPIB,2403608,2005,8915.3549956547
IMPPIB,2403608,2006,12442.3761190135
IMPPIB,2403608,2007,16975.1679578663
IMPPIB,2403608,2008,16181.582088725
IMPPIB,2403608,2009,15519.716649412443
IMPPIB,2403608,2010,19167
IMPPIB,2403608,2011,17286.04445132989
IMPPIB,2403608,2012,19523.19252758154
IMPPIB,2403608,2013,15012.291686496621
IMPPIB,2403608,2014,16456.910130727665
IMPPIB,2403608,2015,21970.721023558777
IMPPIB,2403608,2016,22197.73428003996
IMPPIB,2403608,2017,21672.308144713916
IMPPIB,2403608,2018,25071.460719195442
IMPPIB,2403608,2019,29993.135290644692
IMPPIB,2403608,2020,30176.73451643065
IMPPIB,2403608,2021,28029.910490103877
IMPPIB,2403707,1999,480.076662316
IMPPIB,2403707,2000,573.8485644056
IMPPIB,2403707,2001,697.3197028337
IMPPIB,2403707,2002,1325.9275720182
IMPPIB,2403707,2003,1314.6759213076
IMPPIB,2403707,2004,1268.5779458228
IMPPIB,2403707,2005,2026.8087611419
IMPPIB,2403707,2006,2102.6804108019
IMPPIB,2403707,2007,2479.363166731
IMPPIB,2403707,2008,2092.4130499442
IMPPIB,2403707,2009,1925.5984888470377
IMPPIB,2403707,2010,1314
IMPPIB,2403707,2011,1777.164898996477
IMPPIB,2403707,2012,1942.3126223392335
IMPPIB,2403707,2013,2557.7380907306115
IMPPIB,2403707,2014,2301.5625804774
IMPPIB,2403707,2015,2816.5480926352625
IMPPIB,2403707,2016,1774.3723466397578
IMPPIB,2403707,2017,1993.0176928405347
IMPPIB,2403707,2018,1865.7340959838525
IMPPIB,2403707,2019,1782.810705629636
IMPPIB,2403707,2020,1554.1144927057965
IMPPIB,2403707,2021,1876.098495482255
IMPPIB,2403756,1999,185.5328203645
IMPPIB,2403756,2000,227.0341066193
IMPPIB,2403756,2001,283.5280919376
IMPPIB,2403756,2002,283.7840256581
IMPPIB,2403756,2003,247.9671398005
IMPPIB,2403756,2004,290.6808807735
IMPPIB,2403756,2005,333.1268112811
IMPPIB,2403756,2006,423.9277085985
IMPPIB,2403756,2007,479.840649951
IMPPIB,2403756,2008,462.3106381793
IMPPIB,2403756,2009,556.2117256635869
IMPPIB,2403756,2010,462
IMPPIB,2403756,2011,507.76139971327916
IMPPIB,2403756,2012,653.4244136799534
IMPPIB,2403756,2013,644.4067973535911
IMPPIB,2403756,2014,542.195030977849
IMPPIB,2403756,2015,666.5899065111944
IMPPIB,2403756,2016,434.55311313844624
IMPPIB,2403756,2017,437.52153834233417
IMPPIB,2403756,2018,645.3355222141261
IMPPIB,2403756,2019,611.8754675167581
IMPPIB,2403756,2020,593.1493004418728
IMPPIB,2403756,2021,780.0349803311391
IMPPIB,2403806,1999,902.2267663823
IMPPIB,2403806,2000,1274.3988248081
IMPPIB,2403806,2001,1478.4168912631999
IMPPIB,2403806,2002,1283.1262994377
IMPPIB,2403806,2003,989.6922549579
IMPPIB,2403806,2004,1194.3222272685
IMPPIB,2403806,2005,1258.3318657819
IMPPIB,2403806,2006,2101.0233959788
IMPPIB,2403806,2007,2233.9106000354
IMPPIB,2403806,2008,2206.7087918487
IMPPIB,2403806,2009,2169.551000102997
IMPPIB,2403806,2010,2836
IMPPIB,2403806,2011,3590.33469724535
IMPPIB,2403806,2012,4240.416548462315
IMPPIB,2403806,2013,4018.3934980654176
IMPPIB,2403806,2014,4387.722509192171
IMPPIB,2403806,2015,4849.921624328361
IMPPIB,2403806,2016,2474.7324005154433
IMPPIB,2403806,2017,2161.2952075875864
IMPPIB,2403806,2018,3171.6308423881187
IMPPIB,2403806,2019,3245.9178841545563
IMPPIB,2403806,2020,3364.1697422748566
IMPPIB,2403806,2021,3915.112734911588
IMPPIB,2403905,1999,251.6365164359
IMPPIB,2403905,2000,259.3314583748
IMPPIB,2403905,2001,329.1902007209
IMPPIB,2403905,2002,411.3139603376
IMPPIB,2403905,2003,337.7867293432
IMPPIB,2403905,2004,356.4481563489
IMPPIB,2403905,2005,448.6425905366
IMPPIB,2403905,2006,752.7279475141
IMPPIB,2403905,2007,950.3723001647
IMPPIB,2403905,2008,1031.1679177553
IMPPIB,2403905,2009,813.175037519864
IMPPIB,2403905,2010,1004
IMPPIB,2403905,2011,1000.7515587076265
IMPPIB,2403905,2012,1039.1500819648475
IMPPIB,2403905,2013,931.6053823469816
IMPPIB,2403905,2014,825.4642716519905
IMPPIB,2403905,2015,788.660897621269
IMPPIB,2403905,2016,355.8894838987859
IMPPIB,2403905,2017,304.73528125102433
IMPPIB,2403905,2018,314.4693061969017
IMPPIB,2403905,2019,362.4055799341681
IMPPIB,2403905,2020,378.3701498370309
IMPPIB,2403905,2021,464.473252800409
IMPPIB,2404002,1999,362.423621894
IMPPIB,2404002,2000,373.836146506
IMPPIB,2404002,2001,612.2197661407
IMPPIB,2404002,2002,508.4137670014
IMPPIB,2404002,2003,417.1993552094
IMPPIB,2404002,2004,484.4593778089
IMPPIB,2404002,2005,542.082826387
IMPPIB,2404002,2006,837.7570569412
IMPPIB,2404002,2007,1024.221588631
IMPPIB,2404002,2008,1405.4692522693001
IMPPIB,2404002,2009,1071.2225827595007
IMPPIB,2404002,2010,1223
IMPPIB,2404002,2011,1452.1976031799784
IMPPIB,2404002,2012,1416.3230746780143
IMPPIB,2404002,2013,1320.6361526011865
IMPPIB,2404002,2014,1236.352206692347
IMPPIB,2404002,2015,1550.5759039319037
IMPPIB,2404002,2016,721.2947293991436
IMPPIB,2404002,2017,1005.3816608342029
IMPPIB,2404002,2018,1198.1456247278602
IMPPIB,2404002,2019,1161.3834631378688
IMPPIB,2404002,2020,1178.3829073725105
IMPPIB,2404002,2021,1261.780102833674
IMPPIB,2404101,1999,960.2629888709
IMPPIB,2404101,2000,679.4904998289
IMPPIB,2404101,2001,863.0703834904
IMPPIB,2404101,2002,4551.5249411785
IMPPIB,2404101,2003,5859.4435820686
IMPPIB,2404101,2004,6209.377168312
IMPPIB,2404101,2005,6438.7543405827
IMPPIB,2404101,2006,1644.2329072202
IMPPIB,2404101,2007,2032.0249115119
IMPPIB,2404101,2008,1774.993138332
IMPPIB,2404101,2009,1922.3457886969584
IMPPIB,2404101,2010,3108
IMPPIB,2404101,2011,2896.0863834555576
IMPPIB,2404101,2012,4009.494308025683
IMPPIB,2404101,2013,6946.864388261181
IMPPIB,2404101,2014,4654.025102638435
IMPPIB,2404101,2015,6723.505600242541
IMPPIB,2404101,2016,4986.8934633304025
IMPPIB,2404101,2017,3899.75491448349
IMPPIB,2404101,2018,5022.724840318112
IMPPIB,2404101,2019,4986.588406070917
IMPPIB,2404101,2020,3509.290789980831
IMPPIB,2404101,2021,4212.468978161699
IMPPIB,2404200,1999,3267.0788645223
IMPPIB,2404200,2000,3961.756560634
IMPPIB,2404200,2001,5348.1424207756
IMPPIB,2404200,2002,10690.4242690701
IMPPIB,2404200,2003,4864.9025145945
IMPPIB,2404200,2004,5115.9117987634
IMPPIB,2404200,2005,5764.4484021292
IMPPIB,2404200,2006,8450.8968432542
IMPPIB,2404200,2007,9575.7206155222
IMPPIB,2404200,2008,9276.3167391777
IMPPIB,2404200,2009,9389.461099896029
IMPPIB,2404200,2010,11794
IMPPIB,2404200,2011,12386.608545369212
IMPPIB,2404200,2012,15040.735260439347
IMPPIB,2404200,2013,16390.208443307016
IMPPIB,2404200,2014,15519.318451308827
IMPPIB,2404200,2015,20819.961905116616
IMPPIB,2404200,2016,12466.916466272622
IMPPIB,2404200,2017,14584.459223568101
IMPPIB,2404200,2018,23252.57493698394
IMPPIB,2404200,2019,21871.317216306088
IMPPIB,2404200,2020,25052.11453725714
IMPPIB,2404200,2021,24411.687191153153
IMPPIB,2404309,1999,2248.6747569343
IMPPIB,2404309,2000,2725.8675927907
IMPPIB,2404309,2001,3468.3908239041
IMPPIB,2404309,2002,4951.0946730611
IMPPIB,2404309,2003,5365.1760817701
IMPPIB,2404309,2004,5526.6578653521
IMPPIB,2404309,2005,7066.2035105197
IMPPIB,2404309,2006,8968.4849571921
IMPPIB,2404309,2007,7205.051886376
IMPPIB,2404309,2008,6985.3917469153
IMPPIB,2404309,2009,6777.542879382226
IMPPIB,2404309,2010,6560
IMPPIB,2404309,2011,9560.68555532858
IMPPIB,2404309,2012,8991.427828556742
IMPPIB,2404309,2013,9244.453068208306
IMPPIB,2404309,2014,7480.07838655155
IMPPIB,2404309,2015,7313.97258533116
IMPPIB,2404309,2016,6215.69547814671
IMPPIB,2404309,2017,11253.176349811924
IMPPIB,2404309,2018,6711.606551811342
IMPPIB,2404309,2019,7717.834179807337
