ano,subamostra,tipo_outcome,outcome_var,variavel_endogena,variavel_instrumento,coeficiente,erro_padrao,t_estatistica,p_valor,F_stat_1estagio,n_observacoes,significancia,coeficiente_sig
1934,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1934,vizinhos_dens_sint_1934,3.5560050769746296,1.2455724089507634,2.8549163833599303,0.004401672293351542,124.93905542369394,937,***,+3.5560***
1934,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1934,vizinhos_dens_sint_1934,2.8585454033925486,1.181890102118547,2.4186220006992056,0.01577283718078841,124.93905542369394,937,**,+2.8585**
1936,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1939),vizinhos_dens_real_1936,vizinhos_dens_sint_1936,2.568804254744461,0.8099148943330954,3.171696523570764,0.0015659961533440654,124.55467025315114,933,***,+2.5688***
1936,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1936,vizinhos_dens_sint_1936,3.1874251686853974,0.7117449663707648,4.478324848489328,8.47348464529956e-6,124.55467025315114,933,***,+3.1874***
1936,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1936,vizinhos_dens_sint_1936,3.9793871268500096,1.5275241216853659,2.6051222827561147,0.009333219873090486,124.55467025315114,933,***,+3.9794***
1936,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1936,vizinhos_dens_sint_1936,4.135902540576993,1.4756358029394991,2.8027935702957216,0.005173266165640344,124.55467025315114,933,***,+4.1359***
1936,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1936,vizinhos_dens_sint_1936,3.5666083479363517,1.2406519050299893,2.8747856940985703,0.0041367271049929395,124.55467025315114,933,***,+3.5666***
1936,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1936,vizinhos_dens_sint_1936,2.8676722828909482,1.1762419656632217,2.4379952140833683,0.014958377890217193,124.55467025315114,933,**,+2.8677**
1937,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1939),vizinhos_dens_real_1937,vizinhos_dens_sint_1937,2.596713784418161,0.8158899755308594,3.1826764175262814,0.0015084980878997548,122.86477147966255,932,***,+2.5967***
1937,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1937,vizinhos_dens_sint_1937,3.216684921402775,0.7181166789014075,4.479334648408025,8.435442958434028e-6,122.86477147966255,932,***,+3.2167***
1937,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1937,vizinhos_dens_sint_1937,4.008976883757377,1.5375175827446594,2.6074348213962253,0.009271046853905243,122.86477147966255,932,***,+4.0090***
1937,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1937,vizinhos_dens_sint_1937,4.1577630289867695,1.4849716069626107,2.799893957225982,0.005219676419496268,122.86477147966255,932,***,+4.1578***
1937,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1937,vizinhos_dens_sint_1937,3.5964347604311007,1.2490536261567442,2.8793277447158885,0.00407824583812352,122.86477147966255,932,***,+3.5964***
1937,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1937,vizinhos_dens_sint_1937,2.8881279487401676,1.1835601998749232,2.4402036745113436,0.014868046742122332,122.86477147966255,932,**,+2.8881**
1940,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1939),vizinhos_dens_real_1940,vizinhos_dens_sint_1940,2.530992001684495,0.7855309408612512,3.2220143981973917,0.0013181950334600172,132.00346206005017,927,***,+2.5310***
1940,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1940,vizinhos_dens_sint_1940,3.0063446299150436,0.6663870600629226,4.511409074526708,7.283656570505065e-6,132.00346206005017,927,***,+3.0063***
1940,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1940,vizinhos_dens_sint_1940,3.6421698598593237,1.4394897929559491,2.530181094497542,0.011568214723244194,132.00346206005017,927,**,+3.6422**
1940,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1940,vizinhos_dens_sint_1940,3.904682485220807,1.4028073305089919,2.783477388733091,0.005489522502794147,132.00346206005017,927,***,+3.9047***
1940,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1940,vizinhos_dens_sint_1940,3.354571555687495,1.1761907298077785,2.852064270422981,0.004442082665962907,132.00346206005017,927,***,+3.3546***
1940,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1940,vizinhos_dens_sint_1940,2.6831680438644447,1.1192276567060742,2.3973389397480593,0.016715584207542763,132.00346206005017,927,**,+2.6832**
1941,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1939),vizinhos_dens_real_1941,vizinhos_dens_sint_1941,2.4328443878033807,0.7870969461993854,3.0909081778943897,0.0020564507253871367,130.44543263089696,924,***,+2.4328***
1941,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1941,vizinhos_dens_sint_1941,2.9755832475818313,0.6706210648084273,4.437056042120971,1.024126201125985e-5,130.44543263089696,924,***,+2.9756***
1941,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1941,vizinhos_dens_sint_1941,3.6539288247597375,1.456286984613202,2.509071950354786,0.012278450534793806,130.44543263089696,924,**,+3.6539**
1941,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1941,vizinhos_dens_sint_1941,3.9142090922062973,1.4188022120203063,2.758812369366588,0.005918089223367159,130.44543263089696,924,***,+3.9142***
1941,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1941,vizinhos_dens_sint_1941,3.361514301541388,1.1905405336615273,2.8235194069394636,0.004854085759311674,130.44543263089696,924,***,+3.3615***
1941,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1941,vizinhos_dens_sint_1941,2.6879263670288998,1.1325886651181065,2.3732591096950473,0.017839650271956945,130.44543263089696,924,**,+2.6879**
1944,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1939),vizinhos_dens_real_1944,vizinhos_dens_sint_1944,2.5250872734146963,0.8024916776306691,3.1465588289587445,0.001706302665778472,122.6853745458057,919,***,+2.5251***
1944,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1944,vizinhos_dens_sint_1944,3.050743869197559,0.6906936812517254,4.416927433980255,1.1227272400889781e-5,122.6853745458057,919,***,+3.0507***
1944,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1944,vizinhos_dens_sint_1944,3.7459258587760154,1.4826771741510805,2.5264608669252477,0.011692075876182156,122.6853745458057,919,**,+3.7459**
1944,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1944,vizinhos_dens_sint_1944,4.015458960869834,1.4463878015687086,2.776198026915595,0.0056138894181036285,122.6853745458057,919,***,+4.0155***
1944,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1944,vizinhos_dens_sint_1944,3.442688389106864,1.212380460820552,2.8396105845988444,0.004618519723726834,122.6853745458057,919,***,+3.4427***
1944,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1944,vizinhos_dens_sint_1944,2.766917997092715,1.1520476955539778,2.401739101402572,0.016518946876813063,122.6853745458057,919,**,+2.7669**
1947,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1939),vizinhos_dens_real_1947,vizinhos_dens_sint_1947,2.481968515869055,0.78851529205845,3.1476479161105164,0.0017002720384415822,125.0655325500744,915,***,+2.4820***
1947,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1947,vizinhos_dens_sint_1947,3.009457218387438,0.675605024041158,4.454462461493036,9.472058559966475e-6,125.0655325500744,915,***,+3.0095***
1947,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1947,vizinhos_dens_sint_1947,3.645920136453029,1.4542656201307211,2.507052415999014,0.012350081601095454,125.0655325500744,915,**,+3.6459**
1947,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1947,vizinhos_dens_sint_1947,3.9000140865594424,1.4174600538846929,2.7514102255446695,0.006053544813861293,125.0655325500744,915,***,+3.9000***
1947,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1947,vizinhos_dens_sint_1947,3.341239720742085,1.1882923887144448,2.8117993117475137,0.005033974988040155,125.0655325500744,915,***,+3.3412***
1947,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1947,vizinhos_dens_sint_1947,2.6915076128373028,1.1309677633720336,2.3798269941951715,0.01752892080912187,125.0655325500744,915,**,+2.6915**
1948,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1939),vizinhos_dens_real_1948,vizinhos_dens_sint_1948,2.4313187722137384,0.8375756315858812,2.9028050489126986,0.003790109094453574,100.39993984942602,904,***,+2.4313***
1948,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1948,vizinhos_dens_sint_1948,3.08956951307592,0.7273868646062313,4.247491484120283,2.3903197853132022e-5,100.39993984942602,904,***,+3.0896***
1948,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1948,vizinhos_dens_sint_1948,3.632988766243372,1.5483074483264505,2.346425944130303,0.01917391719516395,100.39993984942602,904,**,+3.6330**
1948,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1948,vizinhos_dens_sint_1948,3.9876036425920027,1.5135118663025169,2.63466955983216,0.008568937217758367,100.39993984942602,904,***,+3.9876***
1948,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1948,vizinhos_dens_sint_1948,3.288075923837076,1.27542735047307,2.5780189852581508,0.010097326608709715,100.39993984942602,904,**,+3.2881**
1948,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1948,vizinhos_dens_sint_1948,2.6515672417200022,1.2105646838144926,2.1903556886897664,0.02875841777918661,100.39993984942602,904,**,+2.6516**
1949,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1949),vizinhos_dens_real_1949,vizinhos_dens_sint_1949,2.1954083907912354,0.8771058686745734,2.5030141391127585,0.012495341015400292,90.74639030764554,893,**,+2.1954**
1949,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1950),vizinhos_dens_real_1949,vizinhos_dens_sint_1949,2.62542889426901,0.7194475379803867,3.6492291038190796,2.7860615017916287e-4,90.74639030764554,893,***,+2.6254***
1949,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1949,vizinhos_dens_sint_1949,4.151740804105531,1.6875615841511686,2.4602010635326392,0.014078222362727261,90.74639030764554,893,**,+4.1517**
1949,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1949,vizinhos_dens_sint_1949,4.422634031919813,1.6230003757594347,2.7249741269162513,0.006558994095819301,90.74639030764554,893,***,+4.4226***
1949,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1949,vizinhos_dens_sint_1949,3.6409474931839494,1.340816393516619,2.7154705974579216,0.0067485921327443375,90.74639030764554,893,***,+3.6409***
1949,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1949,vizinhos_dens_sint_1949,2.929555391692519,1.2650346266671935,2.31579067476643,0.02080007776159768,90.74639030764554,893,**,+2.9296**
1950,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1949),vizinhos_dens_real_1950,vizinhos_dens_sint_1950,1.976960765772267,0.9444990331249595,2.0931315929793124,0.03662749766100543,76.86206682148165,885,**,+1.9770**
1950,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1950),vizinhos_dens_real_1950,vizinhos_dens_sint_1950,2.33654222461361,0.7532544279647942,3.1019296241333425,0.0019848917091081796,76.86206682148165,885,***,+2.3365***
1950,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1950,vizinhos_dens_sint_1950,5.190197681053571,1.9033002664949326,2.7269463323365692,0.006521440169004966,76.86206682148165,885,***,+5.1902***
1950,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1950,vizinhos_dens_sint_1950,5.64164988071936,1.8663436792717476,3.0228354741827332,0.0025778740292827216,76.86206682148165,885,***,+5.6416***
1950,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1950,vizinhos_dens_sint_1950,4.258292774618635,1.5019556920562311,2.8351653761429403,0.004686733430576353,76.86206682148165,885,***,+4.2583***
1950,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1950,vizinhos_dens_sint_1950,3.4799033023995087,1.4106701067719087,2.4668441513676838,0.013823310203290962,76.86206682148165,885,**,+3.4799**
1951,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1949),vizinhos_dens_real_1951,vizinhos_dens_sint_1951,1.7849948722290532,0.903980274975601,1.9745949349140737,0.04863403958449715,77.33475812935019,877,**,+1.7850**
1951,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1950),vizinhos_dens_real_1951,vizinhos_dens_sint_1951,2.026194365283506,0.7068123782899124,2.866665083293751,0.004249617185887467,77.33475812935019,877,***,+2.0262***
1951,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1951,vizinhos_dens_sint_1951,5.146177432339709,1.8504929439080713,2.7809765226510152,0.005538179840102249,77.33475812935019,877,***,+5.1462***
1951,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1951,vizinhos_dens_sint_1951,5.589496191174973,1.8159458689967904,3.078008153548575,0.0021500745296240244,77.33475812935019,877,***,+5.5895***
1951,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1951,vizinhos_dens_sint_1951,4.282721507056038,1.4647216474208837,2.9239149394679558,0.0035474290433880327,77.33475812935019,877,***,+4.2827***
1951,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1951,vizinhos_dens_sint_1951,3.5262896385896276,1.375553686581311,2.563541992572882,0.01053018109166221,77.33475812935019,877,**,+3.5263**
1953,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1949),vizinhos_dens_real_1953,vizinhos_dens_sint_1953,1.7849948722290532,0.903980274975601,1.9745949349140737,0.04863403958449715,77.33475812935019,877,**,+1.7850**
1953,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1950),vizinhos_dens_real_1953,vizinhos_dens_sint_1953,2.026194365283506,0.7068123782899124,2.866665083293751,0.004249617185887467,77.33475812935019,877,***,+2.0262***
1953,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1953,vizinhos_dens_sint_1953,5.146177432339709,1.8504929439080713,2.7809765226510152,0.005538179840102249,77.33475812935019,877,***,+5.1462***
1953,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1953,vizinhos_dens_sint_1953,5.589496191174973,1.8159458689967904,3.078008153548575,0.0021500745296240244,77.33475812935019,877,***,+5.5895***
1953,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1953,vizinhos_dens_sint_1953,4.282721507056038,1.4647216474208837,2.9239149394679558,0.0035474290433880327,77.33475812935019,877,***,+4.2827***
1953,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1953,vizinhos_dens_sint_1953,3.5262896385896276,1.375553686581311,2.563541992572882,0.01053018109166221,77.33475812935019,877,**,+3.5263**
1955,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1949),vizinhos_dens_real_1955,vizinhos_dens_sint_1955,1.8480310325295233,0.9187460801718709,2.011470930231136,0.044588005772597805,74.74502935253393,876,**,+1.8480**
1955,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1950),vizinhos_dens_real_1955,vizinhos_dens_sint_1955,2.077282783096568,0.720749113080101,2.8821163223071595,0.004048728322130711,74.74502935253393,876,***,+2.0773***
1955,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1955,vizinhos_dens_sint_1955,5.225119670670132,1.8848868364464748,2.7721131951459252,0.005689996393922923,74.74502935253393,876,***,+5.2251***
1955,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1955,vizinhos_dens_sint_1955,5.677079738671596,1.8507073824076872,3.0675188269287443,0.002226206484630852,74.74502935253393,876,***,+5.6771***
1955,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1955,vizinhos_dens_sint_1955,4.358490178397095,1.4927507211211737,2.919770941476099,0.0035945710820659434,74.74502935253393,876,***,+4.3585***
1955,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1955,vizinhos_dens_sint_1955,3.590664663614676,1.4007642724082654,2.5633611124600018,0.010535824525571126,74.74502935253393,876,**,+3.5907**
1956,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1949),vizinhos_dens_real_1956,vizinhos_dens_sint_1956,1.842411037329731,0.9178772323139697,2.007252138376949,0.04503602869723307,74.83574424447589,876,**,+1.8424**
1956,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1950),vizinhos_dens_real_1956,vizinhos_dens_sint_1956,2.065518585815122,0.7197004925556088,2.869969670967714,0.004205999229523005,74.83574424447589,876,***,+2.0655***
1956,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1956,vizinhos_dens_sint_1956,5.238193203828316,1.8849782361232768,2.7789144211030243,0.0055732774341460765,74.83574424447589,876,***,+5.2382***
1956,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1956,vizinhos_dens_sint_1956,5.690266529341326,1.8510631149206331,3.0740532202681288,0.002178543317473007,74.83574424447589,876,***,+5.6903***
1956,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1956,vizinhos_dens_sint_1956,4.37149869374335,1.4932050412087752,2.9275943846295527,0.003506243803757672,74.83574424447589,876,***,+4.3715***
1956,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1956,vizinhos_dens_sint_1956,3.6054122460346645,1.4013781098756963,2.572761926725449,0.010256101751212532,74.83574424447589,876,**,+3.6054**
1957,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1949),vizinhos_dens_real_1957,vizinhos_dens_sint_1957,2.002324291491908,0.9390145933919298,2.1323675963959907,0.033261013679005816,71.95499298168701,873,**,+2.0023**
1957,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1950),vizinhos_dens_real_1957,vizinhos_dens_sint_1957,2.1171526848014004,0.7376796734738511,2.8700162969536507,0.004205741166307954,71.95499298168701,873,***,+2.1172***
1957,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1957,vizinhos_dens_sint_1957,5.340819251222425,1.918075884575026,2.784467128841334,0.005480010603972177,71.95499298168701,873,***,+5.3408***
1957,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1957,vizinhos_dens_sint_1957,5.844635879298623,1.8872753677607699,3.096864389340923,0.002019630311820775,71.95499298168701,873,***,+5.8446***
1957,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1957,vizinhos_dens_sint_1957,4.471165561082735,1.521546380675134,2.9385667225594587,0.003386008906293875,71.95499298168701,873,***,+4.4712***
1957,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1957,vizinhos_dens_sint_1957,3.7205151276766695,1.4295165164478856,2.6026387837207645,0.009411120109493748,71.95499298168701,873,***,+3.7205***
1958,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1949),vizinhos_dens_real_1958,vizinhos_dens_sint_1958,1.9428536578139899,0.8846418615477702,2.19620361895917,0.028350028554941942,80.65610300205772,858,**,+1.9429**
1958,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1950),vizinhos_dens_real_1958,vizinhos_dens_sint_1958,1.9657988957262884,0.6880688484359572,2.8569799376831657,0.0043825400948787245,80.65610300205772,858,***,+1.9658***
1958,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1958,vizinhos_dens_sint_1958,4.4060650103715435,1.722495953203121,2.5579537659743745,0.010703454265727746,80.65610300205772,858,**,+4.4061**
