"code_amc","x","y","sabem_7a14","nsabem_7a14","sabem_15a","nsabem_15a","numeroestabelecimento","commaquinas","cominstruagra","fabeofi","casaneg","popu"
8007,708321.59524797,8926459.86842741,87.9191405926909,906.33081029825,205.209025332334,787.833784826918,175.983404695035,2.34649596256891,0.18145815478913,12.3212660019213,37.7583398289264,21699.5072637883
8008,775348.064692886,8943466.34782411,77.315125681118,936.255879932233,153.711963057994,857.618531304657,226.918521048072,26.2414448573769,0.326959984348377,28.2416444313146,51.5980346858947,39149.7413011082
8009,698716.555879478,8914192.48428103,94.2061937035704,900.306801952478,208.375341907675,785.021543486731,220.855452443606,2.85304526865858,0.29635360576712,9.47303619247055,31.7022312998025,17474.1799994156
8010,809329.083904348,8930225.29161927,92.2029051158176,922.233683857458,170.357384402423,840.142733830501,279.578470751361,43.7818114719249,1.09520223882292,21.7814286039533,60.1448953277657,41794.2946786777
8011,825390.300228789,8979032.29695673,80.6744687588913,909.087843919246,156.900971277047,833.546657322676,226.667639521606,40.4193677190297,1.04425733565855,16.8644700092834,43.647403617537,43543.7181691747
8012,728235.237647145,8955176.16735788,82.917877886348,914.824574297344,183.852274170844,811.913491992341,207.859801101867,14.2413825585676,0.599986965760097,15.2790769578808,47.3691338484427,34977.5096771645
8013,812258.434864005,8961296.7945828,87.8360127004249,903.930835594,152.177741557701,839.084735566646,224.330643741288,42.3370545632041,0.983604994768517,31.8044506274948,50.83392468104,40047.5028474066
8014,881199.489769943,9010558.26121549,108.387732050226,882.040256488636,169.249621657136,824.270525898464,117.862000006398,44.2909069976503,29.5538245725245,42.0519485332992,32.7308454767201,26097.9478999962
8015,797905.494506997,8914401.96276639,95.0880861977833,1028.16989928694,178.060514101554,944.471600695432,279.108837221098,25.4091045209712,0.374024712821727,49.5158798956186,62.0107690597464,38763.997523081
8016,747059.457743603,8897410.54787404,97.8370376982753,900.2984284416,182.663300020783,819.525145671931,143.87762155483,5.30718466530343,0.431435331378093,57.4944824421024,32.2048294696741,19561.648876501
8017,661147.876820508,8990236.30309764,80.5868075614751,917.250455520381,203.216085422657,789.845809832034,131.023637062162,15.3850217371687,0.0269657664333813,2.41549250440796,37.9223398653378,22842.3241322062
8018,818969.552321049,8965862.48468209,93,907,150,850,0,0,0,12,14,28758
8019,679283.242213514,8953171.39905176,84.1516559429881,914.906416941715,218.614986404656,781.669691659312,53.9217823720274,3.33799764365479,0.0474316731395284,4.20363914947225,61.0779607082068,32792.3121004965
8020,799314.758735175,8977388.45955863,78.2049153311834,917.990280298202,152.608922431583,843.159526761616,482.948160448527,62.7256991284445,0.946932196096461,42.653326926302,65.0302205797332,45218.4043169003
8021,765354.694322843,8934563.49975398,75.9563995061588,938.706340212439,154.807935634802,858.59985828898,159.052025808849,17.3826961404975,0.237066090820306,32.3371448818345,44.8989561224421,35475.1912360516
8022,856349.003074707,9010010.7041301,56,944,105,895,52,41,8,3,20,24945
8023,850278.750092227,8932442.97506015,174.9471033291,788.338769112658,262.906937455114,704.325013138572,98.0186441757953,17.9630933291073,0.423405494716877,17.2078007483154,129.588833365474,35408.7747729267
8024,806426.118191283,8895807.15510165,234,1766,408,1592,403,27,0,176,174,45766
8025,604322.365923565,8960935.1321795,83.8656734451322,913.494878957152,216.462897129662,776.064373433268,397.039704960605,62.3412014675977,0.0221557306103122,5.33733317234747,48.4917135305201,17932.849582761
8026,711991.050033757,8962242.42761064,81.4861611191857,916.380141267037,199.99521042515,795.620919354272,157.765914328783,8.96399203353354,0.549030308058863,5.17293320455692,45.7935513569505,29723.7416004635
8027,756344.236283602,8959053.88261787,94,906,181,819,0,0,0,12,48,39271
8028,756163.120787442,8905736.63723954,90.8674974852522,921.153635786142,174.751741746557,840.79907066792,162.245603173429,7.07448656109559,0.155931921103634,50.6293101806965,40.1164371489923,24244.9802874228
8029,791439.020793936,8861372.4908549,155.770950252116,861.703487422537,236.561644817778,786.958343882427,136.363644274206,6.26578377442596,0.345275736244879,26.5185426821089,42.2348048018777,16963.0022341886
8030,855644.011007537,8976392.13367463,93.9501133696696,879.864929598871,178.716222985526,797.25137944956,81.4306830904739,24.3774367250665,1.51060975643164,33.8315385253307,74.1966511922457,33726.025400166
8031,735927.829212118,8917154.8802567,85.7817156879633,903.606117340216,192.053676623639,798.8843099163,169.353428132801,3.12123842679811,0.164696090530818,20.498162280141,36.8839000960964,23273.1613483662
8032,841362.166058636,9008762.59977513,79.4896292493473,914.004524472666,151.562711543161,842.114386741382,344.540256930219,71.7267586240029,8.43911320755612,30.5311886776751,28.4905021638865,39557.121956691
8033,754437.756753465,8944199.92857222,83.3313111352043,927.774345941551,168.785325290095,840.730296916333,153.441304547994,15.3870691442766,0.511845474024533,23.8643049659092,50.6346282350753,38453.1862235255
8034,760797.756382584,8878182.74753752,40,960,100,900,99,5,0,78,21,16958
8035,643193.971740751,8974734.689618,86.5011294564957,910.636859233945,219.835756948352,768.345109050555,186.219415134739,25.2274038956928,0.0268130199998174,3.01207040631503,38.9622913327615,19112.0605289043
8036,694357.293969001,8932180.91794598,90.3643789126755,905.158499017157,212.955780484513,780.586136782798,142.852269579428,2.02395281553376,0.199899509324439,9.44883596588074,39.1135743503087,21979.9846389021
8037,890889.286438076,9016080.47383844,116.438269382781,873.245749147528,173.299770843695,820.196577401429,109.436338431078,43.5969238958667,36.1543856927005,30.9168117334245,30.3106242778921,24664.4523267805
8038,907091.175070999,8993864.72916902,111.537478922144,878.831419780559,176.156813800043,815.074994964662,70.4518802008381,24.0696826339122,14.4919788927783,33.604495493176,33.0950707907754,21276.5792018169
8039,719904.191278584,8932115.66856477,84.3909729473197,909.297433826332,192.591558959354,800.573721260332,178.402672098299,3.67829312794538,0.139601470991078,14.8158092862905,39.0575526730016,25285.2248103406
8040,854152.541524918,8994788.94136614,82.6208909870043,901.275614496526,153.090165313822,831.333124301894,150.975782452108,35.1331605613055,8.60104175343833,26.0968897955176,45.9707088804281,33954.39697836
8041,780761.586016427,8909234.20130192,83.4927475930781,970.643274325584,164.731056380631,891.171658905806,155.958011956453,14.1912114864393,0.255220368072465,45.506871282837,46.1914322415784,31766.6468718686
8042,748269.813015191,8915836.81360785,88.8768543331143,922.417492083446,179.540280747833,833.499077990157,183.968147255485,7.67431381709747,0.14681527033461,39.203667026556,42.2299565049189,26804.5550435742
8043,777862.007719615,8923007.45005563,58,942,130,870,0,0,0,31,27,28555
8044,861229.836379635,8945599.75087384,465,535,544,456,0,0,0,38,492,74166
8045,718428.195068029,8944674.22588533,82.9369226175841,914.155212742037,191.883128278896,801.290437180313,159.245129026499,4.11499293321717,0.120100069686805,13.1822357325129,40.1503207344345,27593.9181524356
8046,910406.620495039,9008402.25458507,84,916,137,863,163,22,15,0,12,16593
8047,675541.296787746,8977467.73984711,82.187125640227,916.552081351364,213.366818835186,784.771605120155,92.0968534904983,8.51256871841128,0.223937343555761,3.32879896387774,57.1326300493186,31487.1427782144
8048,839483.683912634,8924437.95570786,169,831,239,761,153,4,0,0,9,18816
8049,796884.984980694,8942202.73351991,74.7326055552007,934.686023914783,143.222744372638,863.946253974981,367.138603640748,41.950807213395,0.711942649267784,23.9027030240788,48.2122797627664,44946.4277553988
8050,785184.714957478,8951744.21483209,82.4124433061511,926.108408817186,155.048243388063,851.660151652052,306.934086431783,39.7196569313383,0.455504193986396,36.7687142331542,64.7694321528463,42524.5993232635
8051,636260.816754648,8998494.72262171,69,931,165,835,0,0,0,0,21,21516
8052,875965.335124996,8991297.48355915,96.9270542456027,888.553828378553,170.352684828562,816.517031190345,63.2472593456566,22.7553551711097,9.37677274857109,44.148827961425,49.5373082788394,26902.4837467623
8053,850250.594379173,8965602.42775453,112.619658820942,848.747815954162,192.965151681232,771.526775561119,91.8916853684409,29.1223802821341,1.00496429634574,20.3816734807449,100.470866173201,36682.2443743631
8054,734654.37161068,8967191.15833315,85.0914512149358,912.407637044569,187.163650515522,807.962661470606,238.448599728374,18.2422152875836,0.63577271682805,10.9858835012426,46.8442494844645,37926.935206539
8055,687032.529234371,8938254.75504597,91.3983868372967,905.530186455379,218.650946999419,776.932018842248,116.345273851994,4.02030439848374,0.151339448983238,6.90103003308509,45.2022973675484,23676.0825197877
8056,837709.725590467,8971437.03408295,71,929,134,866,157,60,0,0,70,38458
8057,870946.343999362,9007037.15673888,90.2593599559178,898.74096415811,151.905824485057,839.947976976242,110.493140668598,40.1741278245615,21.3007835634729,28.6888674618589,30.7219162649415,27531.1224950833
8058,691118.125434991,8945911.06213808,86.554006596948,911.931339750718,213.729433077233,783.402605841689,101.083862571172,3.98118993587469,0.111085532525406,6.56673724389826,50.5212915719176,27632.80844757
8059,629989.962244319,8956649.75707376,103.537449582091,893.10364755756,275.709920061841,708.461821583735,182.72580740348,21.6665943659007,0.037046030474926,2.74501037126498,35.3246375923213,11353.7901135799
8060,741909.0884483,8887589.93779708,107.325874731412,885.002915134094,183.734900120541,811.474164868826,114.337206342949,4.21047565270699,0.428850633571923,79.0006532234568,26.6997696001825,16406.9116311107
8061,700642.32158478,8950272.1029517,85.2178071838104,913.027523700523,208.664497916587,788.066071915489,118.652829028368,4.71275855108067,0.107040039788205,7.47846494695966,48.5352988820846,28155.9742931844
8062,679685.90286046,8989299.20565237,80.4757814273414,917.71204172779,204.718772860871,790.781781842681,158.421773269532,14.7534940380584,0.39012899455732,3.43140116480891,46.9760258468321,27462.175662221
8063,685792.189471827,8928192.18742781,94.9874481891051,902.200280383793,220.138225392128,774.989522586471,148.129105871539,3.73191062256669,0.227985342508873,6.53929308841598,39.9643686553331,20273.8224088814
8064,665893.666595391,8930644.00939137,94,906,213,787,0,0,0,7,54,21812
8065,884614.917456556,8975222.0452108,76,924,121,879,0,0,0,28,40,24757
8066,784504.334600063,8962338.71234652,83.3184816456759,914.476189902265,156.739145109066,839.670062387958,267.094513113663,33.3298818109536,0.591576226520847,35.3957222225697,79.9974527923659,41642.6842698492
8067,775786.090863344,8867897.42812268,254,746,313,687,0,0,0,20,52,25060
8068,784508.417903776,8850664.73793648,152,848,226,774,165,5,0,6,31,7315
8069,828944.380223885,8935899.40827095,199,801,340,660,37,35,0,17,62,16763
8070,798057.342565726,8951332.22347196,82.4298752954192,923.451814921587,150.246579115038,853.756683962145,403.09631127465,57.9942556657121,0.807809475214343,51.0375161600833,69.0152455946895,45764.9634955155
8071,639815.77793409,8946827.6402191,126,874,356,644,59,0,0,1,25,3476
8072,684473.191713381,8971680.93520433,80.8990222474399,918.526318715005,215.004793137614,787.081357623946,42.4922066940508,3.48267266126375,0.112601616248338,3.20254430552105,66.4531734455806,36456.0995651433
8073,892923.854423628,9000115.11235984,120,880,188,812,82,61,21,139,56,23220
8074,895035.084345826,8987304.5354562,128,872,211,789,0,0,0,0,12,18802
8075,747879.362686169,8880031.64169761,105,895,167,833,0,0,0,131,13,12762
8076,778914.048473048,8970627.53582338,89,911,163,837,0,0,0,16,99,34317
8077,844367.991792293,8950735.91400038,183,817,257,743,0,0,0,1,92,23413
8078,831255.540221922,8907595.75577498,146.566603185389,929.292021324647,238.736797769871,837.986732990101,182.277283529619,25.0920593449154,0.501406784902154,37.2796624063242,77.6255038816575,32004.0158920871
8079,848041.012407688,8935905.62004339,173.974980949548,788.640288678476,262.697017954002,703.675133684581,88.031542608652,19.0914848639987,0.466212791914759,16.719210115497,131.713806720452,35445.6034407658
8080,681999.258061223,8963521.92374979,80,920,217,788,0,0,0,3,74,40234
8081,808762.05992,8989811.83941048,74.2734124287912,921.704362852838,155.702763681274,841.036703699014,482.366539067819,69.8526597628475,1.74160780380662,24.1346209715466,42.8954978662298,45415.6371515303
8082,734127.240095669,8881897.61889928,121.108488457079,858.179909945561,205.182445981039,778.548601753094,200.84784620607,6.5969531453768,0.720544169760934,50.1608458635962,32.5585527548713,17674.4348495227
8083,825506.484351461,9005221.82242798,120,880,207,793,360,10,3,85,26,47729
8084,665685.389228767,8945904.84885566,93.9703874557052,904.536074022842,227.55893019842,765.581681276873,82.8328565237929,4.93543306501708,0.0783227934259885,5.50819547556357,47.0136508991343,21587.0868107133
8085,869890.793020167,8975783.46608942,72,928,181,819,0,0,0,72,52,25069
8086,894913.293920237,8977638.17041114,103.904216114577,885.591600906752,170.178990170895,817.986861423571,21.4604752177235,8.65320048436093,4.84826330966942,24.2256325126617,37.5172118686578,23321.0804431146
8087,768559.613767985,8897612.60692228,93.0007404231846,930.153546303491,175.664263603785,852.146042227989,144.300090554624,9.37929213899605,0.29393232853444,54.4419642771868,40.698733756565,24106.257476928
8088,846231.49470232,8939736.4837483,172.599026421248,792.889768453269,260.529212272861,708.150858232364,75.3346995689955,19.1305598539697,0.515717196504663,15.6189414344389,129.987788298479,34876.1229053879
8089,782736.173552374,8942262.01183308,75.9907432724275,936.828540149998,148.392851960336,862.617370036584,285.328807559016,31.3534643054189,0.407873359737915,26.7042511577381,49.9984546053365,41577.7685685234
8090,774841.901679986,8935480.96997982,70.539283292391,943.783437504244,145.363132371204,867.440337952902,178.536565875038,18.2566731121002,0.242581495132247,30.849021515413,41.3242364230462,35959.4711590822
8091,722791.412905037,8905195.3259275,73,927,209,791,139,0,0,1,40,20355
8092,828207.148499237,8990428.42994606,64,936,151,849,250,32,1,1,3,56394
8093,799751.111128435,8963928.33985157,82,918,136,864,788,93,0,129,112,55790
9001,727771.987104798,8875454.54573354,134.772394670643,845.104496529128,223.575011673824,761.414767166929,330.245615003673,9.80311954767159,1.39469923697323,28.1198920020641,37.3042256646996,18304.518569408
9002,712042.594823081,8865051.8387104,118,882,219,781,1096,11,2,0,40,18611
9003,708175.093684934,8784014.23173817,429,571,544,456,64,4,1,5,192,37440
9004,653655.463794826,8754603.98723076,88,912,134,866,100,22,0,4,12,5763
