code_amc,area_km2,comprimento_sintetico_km,densidade_sintetica,comprimento_real_1858,comprimento_real_1860,comprimento_real_1862,comprimento_real_1863,comprimento_real_1873,comprimento_real_1875,comprimento_real_1876,comprimento_real_1880,comprimento_real_1881,comprimento_real_1882,comprimento_real_1883,comprimento_real_1884,comprimento_real_1885,comprimento_real_1886,comprimento_real_1887,comprimento_real_1888,comprimento_real_1891,comprimento_real_1892,comprimento_real_1894,comprimento_real_1895,comprimento_real_1896,comprimento_real_1900,comprimento_real_1901,comprimento_real_1902,comprimento_real_1904,comprimento_real_1905,comprimento_real_1906,comprimento_real_1907,comprimento_real_1908,comprimento_real_1910,comprimento_real_1911,comprimento_real_1912,comprimento_real_1913,comprimento_real_1914,comprimento_real_1915,comprimento_real_1916,comprimento_real_1917,comprimento_real_1918,comprimento_real_1919,comprimento_real_1920,comprimento_real_1921,comprimento_real_1922,comprimento_real_1923,comprimento_real_1924,comprimento_real_1925,comprimento_real_1926,comprimento_real_1927,comprimento_real_1929,comprimento_real_1931,comprimento_real_1932,comprimento_real_1933,comprimento_real_1934,comprimento_real_1936,comprimento_real_1937,comprimento_real_1940,comprimento_real_1941,comprimento_real_1944,comprimento_real_1947,comprimento_real_1948,comprimento_real_1949,comprimento_real_1950,comprimento_real_1951,comprimento_real_1953,comprimento_real_1955,comprimento_real_1956,comprimento_real_1957,comprimento_real_1958,comprimento_real_1961,comprimento_real_1962,comprimento_real_1966,comprimento_real_1969,comprimento_real_1972,comprimento_real_1985,comprimento_real_1996,comprimento_real_2003,densidade_real_1858,densidade_real_1860,densidade_real_1862,densidade_real_1863,densidade_real_1873,densidade_real_1875,densidade_real_1876,densidade_real_1880,densidade_real_1881,densidade_real_1882,densidade_real_1883,densidade_real_1884,densidade_real_1885,densidade_real_1886,densidade_real_1887,densidade_real_1888,densidade_real_1891,densidade_real_1892,densidade_real_1894,densidade_real_1895,densidade_real_1896,densidade_real_1900,densidade_real_1901,densidade_real_1902,densidade_real_1904,densidade_real_1905,densidade_real_1906,densidade_real_1907,densidade_real_1908,densidade_real_1910,densidade_real_1911,densidade_real_1912,densidade_real_1913,densidade_real_1914,densidade_real_1915,densidade_real_1916,densidade_real_1917,densidade_real_1918,densidade_real_1919,densidade_real_1920,densidade_real_1921,densidade_real_1922,densidade_real_1923,densidade_real_1924,densidade_real_1925,densidade_real_1926,densidade_real_1927,densidade_real_1929,densidade_real_1931,densidade_real_1932,densidade_real_1933,densidade_real_1934,densidade_real_1936,densidade_real_1937,densidade_real_1940,densidade_real_1941,densidade_real_1944,densidade_real_1947,densidade_real_1948,densidade_real_1949,densidade_real_1950,densidade_real_1951,densidade_real_1953,densidade_real_1955,densidade_real_1956,densidade_real_1957,densidade_real_1958,densidade_real_1961,densidade_real_1962,densidade_real_1966,densidade_real_1969,densidade_real_1972,densidade_real_1985,densidade_real_1996,densidade_real_2003
10214,650.4089176659135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7420324379872838,1.7420324379872838,1.7420324379872838,1.7420324379872838,1.7420324379872838,1.7420324379872838,1.7420324379872838,1.7420324379872838,1.7420324379872838,1.7420324379872838,1.7420324379872838,1.7420324379872838,1.7420324379872838,1.7420324379872838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.678364934230636,2.678364934230636,2.678364934230636,2.678364934230636,2.678364934230636,2.678364934230636,2.678364934230636,2.678364934230636,2.678364934230636,2.678364934230636,2.678364934230636,2.678364934230636,2.678364934230636,2.678364934230636
10215,1287.2846140970707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10216,3003.889777627417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10217,2292.664476688377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10218,724.6166727522955,180.25677979148426,248.76156810858205,0,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,15.529351821326962,0,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255,21.431126836127255
10219,1868.4248242674964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10220,491.91394118905737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10221,1466.4896093150223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10222,530.1256905827105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.19788920645418,30.19788920645418,30.19788920645418,30.19788920645418,30.19788920645418,30.19788920645418,30.19788920645418,30.19788920645418,30.19788920645418,30.19788920645418,30.19788920645418,30.19788920645418,30.19788920645418,30.19788920645418,30.19788920645418,30.19788920645418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.96364040245035,56.96364040245035,56.96364040245035,56.96364040245035,56.96364040245035,56.96364040245035,56.96364040245035,56.96364040245035,56.96364040245035,56.96364040245035,56.96364040245035,56.96364040245035,56.96364040245035,56.96364040245035,56.96364040245035,56.96364040245035
10223,2232.778854355839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10224,9227.99688665936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10225,439.5581000970122,13.394538262625742,30.472736731889402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.053016213545568,11.053016213545568,11.053016213545568,11.053016213545568,11.053016213545568,11.053016213545568,11.053016213545568,11.053016213545568,11.053016213545568,11.053016213545568,11.053016213545568,11.053016213545568,11.053016213545568,11.053016213545568,11.053016213545568,11.053016213545568,11.053016213545568,11.053016213545568,11.053016213545568,11.053016213545568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.14574571849802,25.14574571849802,25.14574571849802,25.14574571849802,25.14574571849802,25.14574571849802,25.14574571849802,25.14574571849802,25.14574571849802,25.14574571849802,25.14574571849802,25.14574571849802,25.14574571849802,25.14574571849802,25.14574571849802,25.14574571849802,25.14574571849802,25.14574571849802,25.14574571849802,25.14574571849802
10226,822.0330026668984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10227,1277.0681817596596,354.9918870250793,277.9741067042634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.513556865596336,6.513556865596336,6.513556865596336,6.513556865596336,6.513556865596336,6.513556865596336,6.513556865596336,6.513556865596336,6.513556865596336,6.513556865596336,6.513556865596336,6.513556865596336,6.513556865596336,6.513556865596336,6.513556865596336,6.513556865596336,6.513556865596336,6.513556865596336,6.513556865596336,6.513556865596336,6.513556865596336,6.513556865596336,6.513556865596336,6.513556865596336,6.513556865596336,71.05808064586387,71.05808064586387,72.3208297769885,72.3208297769885,72.3208297769885,72.3208297769885,72.3208297769885,72.3208297769885,72.3208297769885,72.3208297769885,72.3208297769885,72.3208297769885,72.3208297769885,72.3208297769885,72.3208297769885,72.3208297769885,72.3208297769885,72.3208297769885,72.3208297769885,72.3208297769885,72.3208297769885,72.3208297769885,72.3208297769885,72.3208297769885,72.3208297769885,72.3208297769885,72.3208297769885,72.3208297769885,72.3208297769885,72.3208297769885,72.3208297769885,72.3208297769885,72.3208297769885,72.3208297769885,72.3208297769885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.100398677713018,5.100398677713018,5.100398677713018,5.100398677713018,5.100398677713018,5.100398677713018,5.100398677713018,5.100398677713018,5.100398677713018,5.100398677713018,5.100398677713018,5.100398677713018,5.100398677713018,5.100398677713018,5.100398677713018,5.100398677713018,5.100398677713018,5.100398677713018,5.100398677713018,5.100398677713018,5.100398677713018,5.100398677713018,5.100398677713018,5.100398677713018,5.100398677713018,55.641571578389524,55.641571578389524,56.63035913817722,56.63035913817722,56.63035913817722,56.63035913817722,56.63035913817722,56.63035913817722,56.63035913817722,56.63035913817722,56.63035913817722,56.63035913817722,56.63035913817722,56.63035913817722,56.63035913817722,56.63035913817722,56.63035913817722,56.63035913817722,56.63035913817722,56.63035913817722,56.63035913817722,56.63035913817722,56.63035913817722,56.63035913817722,56.63035913817722,56.63035913817722,56.63035913817722,56.63035913817722,56.63035913817722,56.63035913817722,56.63035913817722,56.63035913817722,56.63035913817722,56.63035913817722,56.63035913817722
10228,771.8655688924975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10229,632.2119857110758,31.438860655009343,49.728352776559134,0,0,0,21.96846090493246,21.96846090493246,21.96846090493246,21.96846090493246,21.96846090493246,21.96846090493246,21.96846090493246,21.96846090493246,21.96846090493246,21.96846090493246,21.96846090493246,21.96846090493246,21.96846090493246,21.96846090493246,21.96846090493246,21.96846090493246,21.96846090493246,21.96846090493246,21.96846090493246,21.96846090493246,21.96846090493246,21.96846090493246,21.96846090493246,21.96846090493246,21.96846090493246,21.96846090493246,21.96846090493246,21.96846090493246,21.96846090493246,21.96846090493246,21.96846090493246,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,28.171602903509935,0,0,0,34.748567571403434,34.748567571403434,34.748567571403434,34.748567571403434,34.748567571403434,34.748567571403434,34.748567571403434,34.748567571403434,34.748567571403434,34.748567571403434,34.748567571403434,34.748567571403434,34.748567571403434,34.748567571403434,34.748567571403434,34.748567571403434,34.748567571403434,34.748567571403434,34.748567571403434,34.748567571403434,34.748567571403434,34.748567571403434,34.748567571403434,34.748567571403434,34.748567571403434,34.748567571403434,34.748567571403434,34.748567571403434,34.748567571403434,34.748567571403434,34.748567571403434,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982,44.56037458989982
10230,3370.5341942033892,125.47640715120836,37.227454142729485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10231,1238.5606578044103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10232,1568.5099153259534,140.09523649329796,89.31740572655842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.40498475249452,30.40498475249452,30.40498475249452,30.40498475249452,30.40498475249452,30.40498475249452,30.40498475249452,30.40498475249452,30.40498475249452,30.40498475249452,30.40498475249452,30.40498475249452,30.40498475249452,30.40498475249452,30.40498475249452,30.40498475249452,30.40498475249452,30.40498475249452,30.40498475249452,30.40498475249452,30.40498475249452,30.40498475249452,30.40498475249452,30.40498475249452,30.40498475249452,30.40498475249452,30.40498475249452,30.40498475249452,30.40498475249452,30.40498475249452,30.40498475249452,30.40498475249452,30.40498475249452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.384630250281866,19.384630250281866,19.384630250281866,19.384630250281866,19.384630250281866,19.384630250281866,19.384630250281866,19.384630250281866,19.384630250281866,19.384630250281866,19.384630250281866,19.384630250281866,19.384630250281866,19.384630250281866,19.384630250281866,19.384630250281866,19.384630250281866,19.384630250281866,19.384630250281866,19.384630250281866,19.384630250281866,19.384630250281866,19.384630250281866,19.384630250281866,19.384630250281866,19.384630250281866,19.384630250281866,19.384630250281866,19.384630250281866,19.384630250281866,19.384630250281866,19.384630250281866,19.384630250281866
10233,284.164793209931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10234,1698.1394778664453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10235,3184.6015770215117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10236,1702.6844634668034,195.40290542080774,114.76166583616534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10237,613.4199456569232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10238,2456.5782743729383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10239,1779.375865956642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10240,1494.0662621566464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.756309621207853,4.756309621207853,4.756309621207853,4.756309621207853,4.756309621207853,4.756309621207853,4.756309621207853,4.756309621207853,37.28802696738872,37.28802696738872,37.28802696738872,37.28802696738872,37.28802696738872,37.28802696738872,37.28802696738872,37.28802696738872,37.28802696738872,37.28802696738872,37.28802696738872,37.28802696738872,37.28802696738872,37.28802696738872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1834663171780897,3.1834663171780897,3.1834663171780897,3.1834663171780897,3.1834663171780897,3.1834663171780897,3.1834663171780897,3.1834663171780897,24.95741180418893,24.95741180418893,24.95741180418893,24.95741180418893,24.95741180418893,24.95741180418893,24.95741180418893,24.95741180418893,24.95741180418893,24.95741180418893,24.95741180418893,24.95741180418893,24.95741180418893,24.95741180418893
