code_amc,ano,dens_placebo_5km,dens_placebo_10km,dens_placebo_20km,dens_placebo_50km
10062,1969,0.32124478064469675,0.6132595942365365,0.930987675751293,1.0000000000000007
10063,1969,0,0,6.497735469764112e-5,0.26688419567553673
10064,1969,0.4550875638808772,0.7467992157855051,0.9575858889796403,1.0000000000000016
10065,1969,0,0,0.19001297283085755,0.999999999999999
10066,1969,0.08852465891259169,0.1864021241868502,0.48125676226559416,0.9999999999999982
10067,1969,0,0,0.03680205269614715,0.9387355878053484
10068,1969,0,0,0,0.3057524433005638
10069,1969,0,0,0,0
10070,1969,0,0,0,0
10071,1969,0.1458922307459754,0.2664988776318465,0.4673137329544118,0.8339445802784085
10072,1969,0,0,0,0.5779649701630941
10073,1969,0,0,0,0.20314396563811948
10074,1969,0.6467367273569007,0.8800890233703331,1.000000000000004,1.000000000000004
10075,1969,0,0,0,1.0000000000000073
10076,1969,0,0.010470456811410222,0.2908551261236867,1.0000000000000004
10077,1969,0,0,0,0
10078,1969,0,0,0,0
10079,1969,0,0,9.1276941373174e-5,0.480671616447976
10080,1969,0.06320706241462674,0.143674390418036,0.320719045601718,0.9278664247089843
10081,1969,0.04299033714886249,0.11953918686794816,0.3321052965058785,0.8863959504289017
10082,1969,0,0,0,0.00018662696379141502
10083,1969,0,0,0,0
10084,1969,0,0,0,0
10085,1969,0.24213915007734738,0.45955452201959274,0.7140435352134541,0.9672774356413665
10086,1969,0,0,8.627882425429658e-4,0.25459131054398393
10087,1969,0.46413441661542104,0.6547598498558348,0.8365201064942459,0.9999999999999996
10088,1969,0,0,0,0
10089,1969,0,0,0,0.0697775880139364
10090,1969,0,0,0,0
10091,1969,0.15323104727204576,0.2851378169440816,0.528168168985834,0.9933131141754357
10092,1969,0,0,0,0.21009121915146134
10093,1969,0.19290644546413718,0.7317261984966638,1.0000000000000042,1.0000000000000042
10094,1969,0,0.06928945172792594,0.6952041833732975,1.000000000000003
10095,1969,0,0,0,0.0020089715958908007
10096,1969,0.004694925163007356,0.4413355854194445,0.999999999999996,0.999999999999996
10097,1969,0.6554832813108034,0.9968171890648542,0.9999999999999967,0.9999999999999967
10098,1969,0.23461974521353515,0.39270293824800045,0.7458832237670054,1.0000000000000018
10099,1969,0,0,0,1.0000000000000022
10100,1969,0,0,0,0.027231898582086144
10101,1969,0.11384790930776216,0.19685868797312026,0.35618713939374513,0.8037211217652405
10102,1969,0.0874394329942155,0.23756823804847,0.6142216722036727,1.0000000000000029
10103,1969,0,0,0,0.6320856530347564
10104,1969,0,0,0,0.02744191003187958
10105,1969,0.003953980486179784,0.0456925724772643,0.1752453300090993,0.6537903520358788
10106,1969,0,0,0,0.7100652573129952
10107,1969,0,0,0,0.009758238825498082
10108,1969,0.01704531687555161,0.04504577770254413,0.1275029783409926,0.43542601946822745
10109,1969,0,0,0.5018960064072112,0.9999999999999601
10110,1969,0.012848156262700926,0.14008467439705907,0.5213636645236993,0.9999999999999913
10111,1969,0,0,0,0.41686295259431466
10112,1969,0.9843108452590708,1.000000000000004,1.000000000000004,1.000000000000004
10113,1969,0.12182315673815534,0.235929839627756,0.44549166540661983,0.8373743842548782
10114,1969,0,0,0,0.98710203581388
10115,1969,0,0.018597401146627984,0.32727984533995225,1.0000000000000002
10116,1969,0.9553999320136817,0.9999999999999886,0.9999999999999886,0.9999999999999886
10117,1969,0.6411210358701452,0.9999999999999969,0.9999999999999969,0.9999999999999969
10118,1969,0,0,0,0
10119,1969,0,0,0,0.008800031502690044
10120,1969,0,0,0,0.09932101900134714
10121,1969,0,0,0,0
10122,1969,0.013410456092742894,0.06779431945466208,0.2162390204303458,0.9999999999999927
10123,1969,0.12754522438382127,0.2507286543536652,0.5004741064826592,0.9999999999999998
10124,1969,0.056842684854708295,0.3878525812547404,0.9989804447138715,0.9999999999999923
10125,1969,0.600414582120478,0.9554249727456294,1.000000000000001,1.000000000000001
10126,1969,0,0,0,0
10127,1969,0,0,0,0.4289943194978352
10128,1969,0,0,0,8.493420656137432e-4
10129,1969,0.0010688216142680923,0.03585322603182036,0.18127565265096596,0.974311455450604
10130,1969,0,0,0,0.9998115624217576
10131,1969,0.9739095812667536,1.000000000000004,1.000000000000004,1.000000000000004
10132,1969,0,0,0,0.5956793835969392
10133,1969,0,0,0,0
10134,1969,0,0.002191760672295574,0.1711069602443827,0.8707179360261249
10135,1969,0.20325191334478018,0.42204249546073075,0.7524374878770006,1.0000000000000002
10136,1969,0,0,0.02373197328715304,1.0000000000000027
10137,1969,0.188317255975864,0.5240122581703334,0.9999999999999963,0.9999999999999963
10138,1969,0.5561319354034613,0.8389534857820209,0.984043373522199,0.9999999999999978
10139,1969,0.10724089931388874,0.24376540699582883,0.6430585837415832,0.999999999999995
10140,1969,0,0,8.110715705425995e-5,0.4161120182326135
10141,1969,0,0,0.08539293443530897,0.9407370384010013
10142,1969,0,0,0,0.7132236446630951
10143,1969,0,0,0,0
10144,1969,0,0,0,0
10145,1969,0,0,0,0
10146,1969,0.24151307557960167,0.4118032204188848,0.6390397000845959,0.9575448024975917
10147,1969,0,0,0,0.6924758301203164
10148,1969,0.011179885864892906,0.052930127309871636,0.20967826678287224,0.8734548502244204
10149,1969,0.20754331311830954,0.6662604756906108,1.000000000000001,1.000000000000001
10150,1969,0,0,0,0
10151,1969,0,0,0.12562876879403867,0.9999999999999967
10152,1969,0,0,0,0.5372123422595723
10153,1969,9.75722777406104e-5,0.015165490053307805,0.12559933371872165,0.9146655018952523
10154,1969,0.08222841094663767,0.4459173698897289,0.98879653007102,0.9999999999999964
10155,1969,0,0,0,6.312712616367084e-4
10156,1969,0.22379655606910104,0.407929862693711,0.7374301783923602,1.0000000000000002
10157,1969,0,0,0,0.43524452658794205
10158,1969,0,0,0,0.9999999999999992
10159,1969,0.27798792679192824,0.4962258800071574,0.9262874028596196,0.9999999999999981
10160,1969,0,0.009464385394527371,0.2538125864107039,1.0000000000000009
10161,1969,0,0,0,0.4860341127847102
10162,1969,0,0,0,0
10163,1969,0.05015093152292382,0.10669742892375121,0.25764311903187725,0.9999999999999998
10164,1969,0.1620666889989564,0.3328859235799905,0.4936876718976142,0.9999999999999948
10165,1969,0,0,0,0
10166,1969,0.3457810107874779,0.5430314704287723,0.8098937001540257,0.9999999999999989
10167,1969,0,0,0,0.2236062266241816
10168,1969,0,0,0,0.8263484491327737
10169,1969,0,0,0,0
10170,1969,0,0,0,0
10171,1969,0.3184803206251059,0.5464578398317875,0.8583298311448574,1.0000000000000009
10172,1969,0,0,0.07761405404630371,1.0000000000000064
10173,1969,0,0,0,0
10174,1969,0,0,0,0.43445819535098246
10175,1969,0,0,0,0.16687311114488737
10176,1969,0,0,0,0
10177,1969,0,0,0,0
10178,1969,0.17620694087095437,0.5751101299911237,0.9999999999999968,0.9999999999999968
10179,1969,0.2730810623175164,0.47378815558474385,0.8307650005649532,0.9999999999999961
10180,1969,0,0,0,0
10181,1969,0,0,0.020031014260242414,0.7299303959935175
10182,1969,0.2497977493055858,0.44735019262315756,0.8312350697656556,0.9999999999999896
10183,1969,0,0.013615850767979817,0.2977043205250086,0.9999999999999972
10184,1969,0,0,0,1.0000000000000033
10185,1969,0,0,0,0.043102745245187396
10186,1969,0.3029612923303689,0.5400956476240368,0.858248410187943,0.9999999999999979
10187,1969,0,0,0,0.3671459611975166
10188,1969,0,0,0,0.26228446717313186
10189,1969,0,8.698134760447976e-4,0.48910012078999365,1.0000000000000036
10190,1969,0.3048737083801633,0.5259262047765871,0.9013308535229535,0.9999999999999979
10191,1969,0,0,0,0.26088422618904666
10192,1969,0.2697119519284969,0.5300186926338925,0.9301094624509504,1.0000000000000004
10193,1969,0.002587412411903782,0.0411351879941966,0.4449434009869292,1
10194,1969,0.005065865862882681,0.059580791567886406,0.23785283405112442,0.7811544573675023
10195,1969,0.5607743374420485,0.9486725719172986,1.0000000000000033,1.0000000000000033
10196,1969,0,0,0,0.45601830892335843
10197,1969,0.011210706596660302,0.05720563001314835,0.18465897459065278,0.6631332067610521
10198,1969,0.19547573524567108,0.3670441987343667,0.6630341946380187,0.9752027019301578
10199,1969,0.3856929039063129,0.6748750110571616,0.9852472485448077,1.0000000000000078
10200,1969,0,0,0,0
10201,1969,0.19937595183435816,0.36058772278115714,0.5943723502819552,0.9774001847357762
10202,1969,0,0,0,0
10203,1969,0,0.088099360790205,0.49148449746814377,0.9999999999999977
10204,1969,0,0.001706475615291559,0.08031060054102507,0.9813999154954933
10205,1969,0.28947825505799174,0.7154761513135403,1.0000000000000129,1.0000000000000129
10206,1969,0,0,0,0
10207,1969,0,0,0,0.014572220859010256
10208,1969,0.21918693000104958,0.3696130109848325,0.5901273336314566,0.9788291037103751
10209,1969,0,0,0,1.000000000000001
10210,1969,0,0,0,0.999999999999985
10211,1969,0,0,0,0.34218002875930176
10212,1969,0.10036906358974365,0.22734148684348432,0.5387720107161184,1.000000000000001
10213,1969,0,0,0.01747446172393868,0.5910919609131118
10214,1969,0,0.02143662248954087,0.23042868196487012,1.0000000000000027
10215,1969,0,0,0,0
10216,1969,0,0,0,0.33985027554005526
10217,1969,0.1852239813065105,0.3894326494938088,0.810494563801563,0.9999999999999994
10218,1969,0.019011731237595975,0.11511078502028516,0.3673633125330387,1.0000000000000004
10219,1969,0,0,0.01616316840314625,0.662405832853304
10220,1969,0,0,0,0
10221,1969,0.24030613805102724,0.4232156975844271,0.7068596449291797,0.9999999999999996
10222,1969,0.4057720736624435,0.7214460136770589,0.9870698800907295,1.0000000000000007
10223,1969,0.15705722472865663,0.3033419775260889,0.5740847848857618,0.9999999999999998
10224,1969,0,0,0,0
10225,1969,0.3177163999295256,0.7024201882712855,0.9999999999999966,0.9999999999999966
10226,1969,0,0,0,0
10227,1969,0.4347472462062703,0.7561260670856691,0.9701767349826832,1.0000000000000004
10228,1969,0,0,0,0.09923302065171437
10229,1969,0,0,0,0.029319855281765658
10230,1969,0,0,7.702201283184315e-4,0.30244229750989515
10231,1969,0,0,0,0
10232,1969,0.0014876632091906155,0.10581013280081042,0.4842289116732586,1.0000000000000029
10233,1969,0.5537270975257141,0.865336762827843,0.9999999999999934,0.9999999999999934
10234,1969,0.40015852441387084,0.62112029264814,0.8207509157424886,1.0000000000000009
10235,1969,0,0,0,0
10236,1969,0,0,0,0.07287739135241475
10237,1969,0,0,0.011837320714793318,0.9986736703828605
10238,1969,0.03518807906860347,0.1275502028267931,0.3679189630786906,0.8351810805449803
10239,1969,0,0,0,0
10240,1969,0.07202542890268035,0.1547365828824179,0.4007547945791171,0.9992634272377133
10241,1969,0.9999999999999878,0.9999999999999878,0.9999999999999878,0.9999999999999878
10242,1969,0.5130945413540957,0.8600026383880025,0.9999999999999996,0.9999999999999996
10243,1969,0.8627468800118877,1.000000000000009,1.000000000000009,1.000000000000009
10244,1969,0,0,0,0.9875293032556918
10245,1969,0,0,0,0.34669518530266363
10246,1969,0,0,0,0.8005412481613305
10247,1969,0.07069582867634766,0.13521173332631492,0.5347797270598702,0.9999999999999951
10248,1969,0.5475196449009706,0.8868456267671552,0.999999999999998,0.999999999999998
10249,1969,0,0,0,0
10250,1969,0.5680767351548406,0.8741075792663022,1.000000000000004,1.000000000000004
10251,1969,0.01262219270905721,0.07978645239808468,0.27926870335137044,0.8741681754159909
10252,1969,0,0,0,0
10253,1969,0.048399263213059665,0.11503952054852029,0.36542524654498687,0.8756490093656919
10254,1969,0,0,0,0.22954050070219373
10255,1969,0,0,0,0
10256,1969,0.18027170701830256,0.3573739296507626,0.657080345512728,0.99778536121549255
10257,1969,0,0,0.0022217449628934363,0.8909306818627517
10258,1969,0,0,2.8456477444177005e-5,0.8696263857873124
10259,1969,0,0,0,0
10260,1969,0.0014029414319327333,0.051299104445391756,0.24206574618772236,0.8714580210962284
10261,1969,0,0,0,0.3307226549982095
10262,1969,0,0,0,0
10263,1969,0.006825656680936915,0.07031964100723238,0.3263076063272099,1
10264,1969,0,0,0,0.0013968241939919042
10265,1969,0.5585442683055001,0.8831136095564502,0.9999999999999999,0.9999999999999999
10266,1969,0,0,0.005449701348217021,0.9918832411124682
10267,1969,0,0,0,0.2725583568893187
10268,1969,0,0,0,0
10269,1969,0,0,0,6.725786119086034e-6
10270,1969,0,0,0,0
10271,1969,0,0,0,0
10272,1969,0.1278341555161918,0.27429874810270694,0.7119022204596657,1.0000000000000044
10273,1969,0,0,0,0.04673577147985588
10274,1969,0,0,0,0
10275,1969,0,0,0.045363595837644516,1.0000000000000044
10276,1969,0,0,0,0
10277,1969,0,0,0.04242289360396378,0.8558305847742852
10278,1969,0.06842713794097208,0.24072295331699514,0.6217302101039832,1.0000000000000002
10279,1969,0,0,0,0.0014466649648727406
10280,1969,0,0,0.1252943002048445,0.9621039218859766
10281,1969,0.2502761065927538,0.4430572990090566,0.8018249864477742,1.0000000000000009
10282,1969,0,0,0,0.48918919525375076
10283,1969,0.9348966571806425,1.000000000000026,1.000000000000026,1.000000000000026
10284,1969,0,0,0.163050136817726,0.9999999999999925
10285,1969,0,0.053276663524079754,0.4221489245251781,0.9999999999999998
10286,1969,0.4290759383868576,0.6792641180425674,1.000000000000002,1.000000000000002
10287,1969,0,0.10154427104043208,0.6659803717297402,1.000000000000003
10288,1969,0,0,0,0.33742225051736485
10289,1969,0,0,0.0023998187042068974,0.3131549772784153
10290,1969,0.04909485311770466,0.13631927633622629,0.3870041082983374,0.9058061597826463
10291,1969,0,0,0,1.0000000000000042
10292,1969,0.1610026380833092,0.31370413626693344,0.5174777242377407,1.0000000000000009
10293,1969,0.48242599128540115,0.8009525126994831,0.9999999999999963,0.9999999999999963
10294,1969,0.6060883556193525,0.8959366656974673,0.9999999999999996,0.9999999999999996
10295,1969,0,0,0,0
10296,1969,0,0,0,0.9567432848331986
10297,1969,0.5550837840271008,0.9761246174821903,0.9999999999999916,0.9999999999999916
10298,1969,0.9539589189223223,1.000000000000012,1.000000000000012,1.000000000000012
10299,1969,0,0.022414785168111635,0.6283479036498645,0.9999999999999996
10300,1969,0,0,0.3254514226465764,1.000000000000004
10301,1969,0,0.12304259656611392,0.9999999999999971,0.9999999999999971
10302,1969,0,0,0,0.9442015815699059
10303,1969,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
10304,1969,0.08110717056673507,0.24442246606027096,0.7175836429846559,1.0000000000000084
10305,1969,0.5604724741049113,0.851364656094151,1.000000000000002,1.000000000000002
10306,1969,0.044346846879969884,0.09267098647409955,0.2907529440575498,0.9240115420340048
10307,1969,0.3287312327685598,0.6073151843467494,0.9078378418451204,0.9999999999999999
10308,1969,0.002673442046799952,0.012024742485048255,0.04982186827977987,0.1800187827706497
10309,1969,0.15752427419441523,0.308743393852509,0.5337913969196748,0.9708156045119416
10310,1969,0.5200599669156397,0.8830263294940615,1.0000000000000016,1.0000000000000016
10311,1969,0.8413288496151294,0.993064201725558,0.9999999999999908,0.9999999999999908
10312,1969,0,0,0,0.9999999999999942
10313,1969,0.4381037385172758,0.8040811325002505,0.9992348423969654,1.0000000000000004
10314,1969,0,0,0,0.5636332359455497
10315,1969,0.03527780137173032,0.1319512839040192,0.4201579324413266,0.9999999999999991
10316,1969,0.0016076710909683786,0.19476721390852275,0.9968393183737255,0.9999999999999966
10317,1969,0,0,0,0.9999999999999998
10318,1969,0,0,0.369719805767064,1.0000000000000009
10319,1969,0,0,0,0.07038805531391487
10320,1969,0.6174198828199395,0.937780051245085,1.0000000000000324,1.0000000000000324
10321,1969,0,0,0.040368451289342085,0.9999999999999971
10322,1969,0,0,0,0.7697654832276665
10323,1969,0.1265352823553701,0.2105797482056041,0.38405315920416455,0.9470297067086141
10324,1969,0,0,0,0.06328740043595912
10325,1969,0.22833480338011972,0.5273004891067852,0.9568282466546809,0.9999999999999988
10326,1969,0,0,0,0.20002991774402082
10327,1969,0,0,0,0.01931303812151671
10328,1969,0,0,0,0.014387481971730861
10329,1969,0.35865816302973924,0.6753854728479107,0.9885528622277978,1.0000000000000016
10330,1969,0,0,0,0.2572670387885036
10331,1969,0,0,0,0.9225657807362384
10332,1969,0.4664341014917433,0.9024380111324447,0.9999999999999966,0.9999999999999966
10333,1969,0.3234686852608299,0.6718941573400153,0.9998628935254426,0.999999999999996
10334,1969,0,0,0,0
10335,1969,0,0,0,0.43464107836367755
10336,1969,0,0,0,0.969786160330154
3001,1972,0,0,0,0
3002,1972,0.23597803035047377,0.5307390990534164,0.9503027704906796,1.0000000000000002
3003,1972,0.03550222447355711,0.1050463120145479,0.30773650555094945,0.9002023273782944
3004,1972,0,0,0,0.4420535779476133
3005,1972,0.01337663018109812,0.048344391307933436,0.32426745159113396,0.9999999999999999
3006,1972,0,0,0,0
3007,1972,0.05642416350950098,0.10067963064103579,0.14946117093944838,0.4124350930482551
3008,1972,0,0,0,0
3009,1972,0,0,0,0
3010,1972,0,0,0,0
3011,1972,0.02592542006053158,0.17682545418045387,0.5252024910911873,1.0000000000000004
3012,1972,0,0,0,0.8552660497060807
3013,1972,0,0,0,0
3014,1972,0,0,0,0.05764466488085873
3015,1972,0,0,0,0
3016,1972,0.002156967943730171,0.043554670746631635,0.18577978308595122,0.8106791396701815
3017,1972,0.131745313922416,0.38175258973259873,0.9244989171789276,1.0000000000000004
3018,1972,0.5220862047530275,0.8246109136301575,1.0000000000000004,1.0000000000000004
3019,1972,0.1425475573983492,0.2775936669148006,0.615202666915425,1.000000000000003
3020,1972,0,0,0,0
3021,1972,0,0,0,0
3022,1972,0,0,0,0.16732017860579865
3023,1972,0,0,0.005447994791216694,0.8743112144883137
3024,1972,0,0,0.009875311072653433,0.2603803681018985
3025,1972,0,0,0,0
3026,1972,0,0,0,0.43739320304152446
3027,1972,0,0,0,0
3028,1972,0,0,0,0
3029,1972,0,0,0,0.1030765339148552
3030,1972,0,0,0.05820396559726673,0.7640997386731433
