id_deputado,ano_mes,siglaPartido,tamanho_bancada_mensal,is_mesa_diretora,sessoes_presente,total_sessoes_camara,taxa_presenca,vol_proposicoes_subst,data_primeiro_choque,tratado,cent_grau_rolling
178956,2021-05,REPUBLIC,43,0,32,139,0.2302,3,,0,12.000000000000108
178956,2021-06,REPUBLIC,43,0,37,147,0.2517,0,,0,11.00000000000011
178956,2021-07,REPUBLIC,41,0,15,115,0.1304,0,,0,9.000000000000043
178956,2021-08,REPUBLIC,40,0,44,146,0.3014,0,,0,6.999999999999967
178956,2021-09,REPUBLIC,40,0,39,147,0.2653,0,,0,4.999999999999973
178956,2021-10,REPUBLIC,41,0,21,130,0.1615,1,,0,5.999999999999971
178956,2021-11,REPUBLIC,41,0,26,171,0.152,2,,0,5.999999999999971
178956,2021-12,REPUBLIC,41,0,16,133,0.1203,0,,0,5.999999999999971
178956,2022-02,REPUBLIC,40,0,12,25,0.48,1,,0,5.999999999999971
178956,2022-03,REPUBLIC,40,0,12,37,0.3243,1,,0,6.99999999999997
178956,2022-04,REPUBLIC,43,0,11,21,0.5238,0,,0,4.999999999999991
178956,2022-05,REPUBLIC,43,0,14,127,0.1102,0,,0,2.999999999999996
178956,2022-06,REPUBLIC,42,0,5,174,0.0287,0,,0,2.999999999999996
178956,2022-10,REPUBLIC,42,0,8,39,0.2051,0,,0,1.9999999999999991
178956,2022-11,REPUBLIC,42,0,5,124,0.0403,0,,0,1.9999999999999991
178956,2022-12,REPUBLIC,42,0,14,102,0.1373,1,,0,3.0000000000000213
178956,2023-01,REPUBLIC,35,0,1,1,1.0,0,,0,0.0
178959,2015-02,REPUBLIC,36,0,12,17,0.7059,0,,0,0.0
178959,2015-03,REPUBLIC,35,0,20,132,0.1515,0,,0,0.0
178959,2015-04,REPUBLIC,35,0,31,167,0.1856,1,,0,0.0
178959,2015-05,REPUBLIC,36,0,38,208,0.1827,3,,0,0.0
178959,2015-06,REPUBLIC,35,0,31,158,0.1962,0,,0,0.0
178959,2015-07,REPUBLIC,35,0,25,148,0.1689,0,,0,0.0
178959,2015-08,REPUBLIC,35,0,33,205,0.161,1,,0,0.0
178959,2015-09,REPUBLIC,36,0,28,244,0.1148,0,,0,0.0
178959,2015-10,REPUBLIC,36,0,31,232,0.1336,0,,0,0.0
178959,2015-11,REPUBLIC,35,0,25,215,0.1163,0,,0,0.0
178959,2015-12,REPUBLIC,35,0,19,186,0.1022,0,,0,0.0
178959,2016-02,REPUBLIC,35,0,14,63,0.2222,0,,0,0.0
178959,2016-03,REPUBLIC,35,0,25,136,0.1838,0,,0,0.0
178959,2016-04,REPUBLIC,36,0,23,91,0.2527,0,,0,0.0
178959,2016-05,REPUBLIC,38,0,16,169,0.0947,0,,0,0.0
178959,2016-06,REPUBLIC,37,0,27,211,0.128,0,,0,0.0
178959,2016-07,REPUBLIC,37,0,15,115,0.1304,0,,0,0.0
178959,2016-08,REPUBLIC,36,0,21,167,0.1257,0,,0,0.0
178959,2016-09,REPUBLIC,35,0,8,67,0.1194,0,,0,0.0
178959,2016-10,REPUBLIC,37,0,35,176,0.1989,0,,0,0.0
178959,2016-11,REPUBLIC,37,0,25,167,0.1497,0,,0,0.0
178959,2016-12,REPUBLIC,37,0,17,120,0.1417,2,,0,0.0
178959,2017-02,REPUBLIC,36,0,9,41,0.2195,0,,0,0.0
178959,2017-03,REPUBLIC,37,0,21,104,0.2019,0,,0,0.0
178959,2017-04,REPUBLIC,37,0,21,174,0.1207,0,,0,0.0
178959,2017-05,REPUBLIC,37,0,37,231,0.1602,0,,0,0.0
178959,2017-06,REPUBLIC,37,0,24,160,0.15,0,,0,0.0
178959,2017-07,REPUBLIC,37,0,23,105,0.219,0,,0,0.0
178959,2017-08,REPUBLIC,37,0,37,212,0.1745,0,,0,0.0
178959,2017-09,REPUBLIC,37,0,42,185,0.227,0,,0,0.0
178959,2017-10,REPUBLIC,37,0,23,215,0.107,0,,0,0.0
178959,2017-11,REPUBLIC,37,0,18,174,0.1034,0,,0,0.0
178959,2017-12,REPUBLIC,37,0,11,141,0.078,0,,0,0.0
178959,2018-02,REPUBLIC,37,0,9,26,0.3462,0,,0,0.0
178959,2018-03,REPUBLIC,37,0,17,65,0.2615,0,,0,0.0
178959,2018-04,REPUBLIC,37,0,32,150,0.2133,3,,0,0.0
178959,2018-05,REPUBLIC,35,0,26,180,0.1444,0,,0,0.0
178959,2018-06,REPUBLIC,34,0,25,171,0.1462,0,,0,0.0
178959,2018-07,REPUBLIC,35,0,16,90,0.1778,0,,0,0.0
178959,2018-08,REPUBLIC,35,0,6,63,0.0952,0,,0,0.0
178959,2018-09,REPUBLIC,26,0,3,15,0.2,0,,0,0.0
178959,2018-10,REPUBLIC,34,0,13,98,0.1327,0,,0,0.0
178959,2018-11,REPUBLIC,34,0,13,145,0.0897,0,,0,0.0
178959,2018-12,REPUBLIC,34,0,12,122,0.0984,0,,0,0.0
178959,2019-02,REPUBLIC,40,0,11,17,0.6471,0,,0,0.0
178959,2019-03,REPUBLIC,40,0,17,65,0.2615,0,,0,0.0
178959,2019-04,REPUBLIC,40,0,24,129,0.186,6,,0,0.0
178959,2019-05,REPUBLIC,40,0,20,169,0.1183,1,,0,0.0
178959,2019-06,REPUBLIC,40,0,29,161,0.1801,0,,0,0.0
178959,2019-07,REPUBLIC,40,0,17,120,0.1417,0,,0,0.0
178959,2019-08,REPUBLIC,40,0,33,174,0.1897,0,,0,0.0
178959,2019-09,REPUBLIC,41,0,26,197,0.132,0,,0,0.0
178959,2019-10,REPUBLIC,42,0,34,283,0.1201,1,,0,1.0
178959,2019-11,REPUBLIC,42,0,22,165,0.1333,0,,0,1.0
178959,2019-12,REPUBLIC,44,0,27,146,0.1849,0,,0,1.0
178959,2020-02,REPUBLIC,46,0,10,36,0.2778,0,,0,1.0
178959,2020-03,REPUBLIC,45,0,12,62,0.1935,8,,0,8.999999999999996
178959,2020-04,REPUBLIC,44,0,16,18,0.8889,4,,0,12.000000000000002
178959,2020-05,REPUBLIC,43,0,16,17,0.9412,1,,0,12.999999999999998
178959,2020-06,REPUBLIC,45,0,14,14,1.0,0,,0,12.999999999999998
178959,2020-07,REPUBLIC,45,0,14,16,0.875,1,,0,13.999999999999996
178959,2020-08,REPUBLIC,46,0,8,10,0.8,0,,0,13.999999999999996
178959,2020-09,REPUBLIC,48,0,7,10,0.7,1,,0,14.999999999999996
178959,2020-10,REPUBLIC,47,0,3,4,0.75,0,,0,13.999999999999996
178959,2020-11,REPUBLIC,43,0,1,3,0.3333,0,,0,13.999999999999996
178959,2020-12,REPUBLIC,44,0,23,25,0.92,0,,0,13.999999999999996
178959,2021-02,REPUBLIC,43,0,12,17,0.7059,1,,0,14.999999999999922
178959,2021-03,REPUBLIC,43,0,42,128,0.3281,2,,0,8.00000000000005
178959,2021-04,REPUBLIC,43,0,29,122,0.2377,0,,0,5.000000000000027
178959,2021-05,REPUBLIC,43,0,31,139,0.223,0,,0,3.999999999999969
178959,2021-06,REPUBLIC,43,0,30,147,0.2041,1,,0,5.0
178959,2021-07,REPUBLIC,41,0,19,115,0.1652,0,,0,3.999999999999998
178959,2021-08,REPUBLIC,40,0,37,146,0.2534,0,,0,3.999999999999998
178959,2021-09,REPUBLIC,40,0,28,147,0.1905,2,,0,3.999999999999997
178959,2021-10,REPUBLIC,41,0,17,130,0.1308,1,,0,3.999999999999997
178959,2021-11,REPUBLIC,41,0,28,171,0.1637,0,,0,3.999999999999997
178959,2021-12,REPUBLIC,41,0,20,133,0.1504,0,,0,3.999999999999997
178959,2022-02,REPUBLIC,40,0,14,25,0.56,0,,0,3.0
178959,2022-03,REPUBLIC,40,0,13,37,0.3514,0,,0,2.000000000000001
178959,2022-04,REPUBLIC,43,0,9,21,0.4286,0,,0,2.000000000000001
178959,2022-05,REPUBLIC,43,0,21,127,0.1654,0,,0,2.000000000000001
178959,2022-06,REPUBLIC,42,0,21,174,0.1207,2,,0,3.0
178959,2022-07,REPUBLIC,41,0,7,90,0.0778,1,,0,3.999999999999996
178959,2022-08,REPUBLIC,42,0,8,48,0.1667,0,,0,3.999999999999996
178959,2022-10,REPUBLIC,42,0,7,39,0.1795,1,,0,3.999999999999994
178959,2022-11,REPUBLIC,42,0,16,124,0.129,2,,0,5.999999999999988
178959,2022-12,REPUBLIC,42,0,21,102,0.2059,0,,0,5.999999999999988
178959,2023-01,REPUBLIC,35,0,1,1,1.0,0,,0,0.0
178962,2015-02,REPUBLIC,36,0,12,17,0.7059,0,,0,0.0
178962,2015-03,REPUBLIC,35,0,26,132,0.197,5,,0,1.0
178962,2015-04,REPUBLIC,35,0,18,167,0.1078,0,,0,1.0
178962,2015-05,REPUBLIC,36,0,33,208,0.1587,0,,0,1.0
178962,2015-06,REPUBLIC,35,0,35,158,0.2215,0,,0,1.0
178962,2015-07,REPUBLIC,35,0,25,148,0.1689,0,,0,1.0
178962,2015-08,REPUBLIC,35,0,46,205,0.2244,0,,0,1.0
178962,2015-09,REPUBLIC,36,0,41,244,0.168,1,,0,1.0
178962,2015-10,REPUBLIC,36,0,57,232,0.2457,1,,0,2.0000000000000004
178962,2015-11,REPUBLIC,35,0,40,215,0.186,1,,0,2.0000000000000004
178962,2015-12,REPUBLIC,35,0,25,186,0.1344,1,,0,3.000000000000002
178962,2016-02,REPUBLIC,35,0,15,63,0.2381,0,,0,3.000000000000002
178962,2016-03,REPUBLIC,35,0,32,136,0.2353,1,,0,2.0
178962,2016-04,REPUBLIC,36,0,24,91,0.2637,0,,0,2.0
178962,2016-05,REPUBLIC,38,0,22,169,0.1302,0,,0,2.0
178962,2016-06,REPUBLIC,37,0,22,211,0.1043,0,,0,2.0
178962,2016-07,REPUBLIC,37,0,13,115,0.113,0,,0,2.0
178962,2016-08,REPUBLIC,36,0,29,167,0.1737,0,,0,2.0
178962,2016-09,REPUBLIC,35,0,13,67,0.194,1,,0,2.0
178962,2016-10,REPUBLIC,37,0,20,176,0.1136,0,,0,1.0
178962,2016-11,REPUBLIC,37,0,20,167,0.1198,0,,0,1.0
178962,2016-12,REPUBLIC,37,0,16,120,0.1333,0,,0,0.0
178962,2017-02,REPUBLIC,36,0,12,41,0.2927,0,,0,0.0
178962,2017-03,REPUBLIC,37,0,15,104,0.1442,0,,0,0.0
178962,2017-04,REPUBLIC,37,0,29,174,0.1667,0,,0,0.0
178962,2017-05,REPUBLIC,37,0,41,231,0.1775,1,,0,0.0
178962,2017-06,REPUBLIC,37,0,25,160,0.1562,0,,0,0.0
178962,2017-07,REPUBLIC,37,0,19,105,0.181,0,,0,0.0
178962,2017-08,REPUBLIC,37,0,35,212,0.1651,0,,0,0.0
178962,2017-09,REPUBLIC,37,0,31,185,0.1676,0,,0,0.0
178962,2017-10,REPUBLIC,37,0,33,215,0.1535,0,,0,0.0
178962,2017-11,REPUBLIC,37,0,26,174,0.1494,0,,0,0.0
178962,2017-12,REPUBLIC,37,0,18,141,0.1277,1,,0,0.0
178962,2018-02,REPUBLIC,37,0,13,26,0.5,0,,0,0.0
178962,2018-03,REPUBLIC,37,0,20,65,0.3077,0,,0,0.0
178962,2018-04,REPUBLIC,37,0,25,150,0.1667,1,,0,1.0
178962,2018-05,REPUBLIC,35,0,25,180,0.1389,0,,0,1.0
178962,2018-06,REPUBLIC,34,0,31,171,0.1813,0,,0,1.0
178962,2018-07,REPUBLIC,35,0,15,90,0.1667,0,,0,1.0
178962,2018-08,REPUBLIC,35,0,8,63,0.127,1,,0,1.0
178962,2018-10,REPUBLIC,34,0,14,98,0.1429,1,,0,1.0
178962,2018-11,REPUBLIC,34,0,22,145,0.1517,0,,0,1.0
178962,2018-12,REPUBLIC,34,0,9,122,0.0738,1,,0,1.0
178962,2019-02,REPUBLIC,40,0,11,17,0.6471,0,,0,1.0
178962,2019-03,REPUBLIC,40,0,17,65,0.2615,1,,0,1.0
178962,2019-04,REPUBLIC,40,0,17,129,0.1318,0,,0,0.0
178962,2019-05,REPUBLIC,40,0,21,169,0.1243,0,,0,0.0
178962,2019-06,REPUBLIC,40,0,20,161,0.1242,1,,0,0.0
178962,2019-07,REPUBLIC,40,0,18,120,0.15,0,,0,0.0
178962,2019-08,REPUBLIC,40,0,19,174,0.1092,0,,0,0.0
178962,2019-09,REPUBLIC,41,0,22,197,0.1117,0,,0,0.0
178962,2019-10,REPUBLIC,42,0,29,283,0.1025,0,,0,0.0
178962,2019-11,REPUBLIC,42,0,19,165,0.1152,0,,0,0.0
178962,2019-12,REPUBLIC,44,0,19,146,0.1301,0,,0,0.0
178962,2020-02,REPUBLIC,46,0,11,36,0.3056,0,,0,0.0
178962,2020-03,REPUBLIC,45,0,7,62,0.1129,2,,0,0.0
178962,2020-04,REPUBLIC,44,0,16,18,0.8889,0,,0,0.0
178962,2020-05,REPUBLIC,43,0,16,17,0.9412,2,,0,0.0
178962,2020-06,REPUBLIC,45,0,14,14,1.0,1,,0,0.0
178962,2020-07,REPUBLIC,45,0,12,16,0.75,0,,0,0.0
178962,2020-08,REPUBLIC,46,0,8,10,0.8,0,,0,0.0
178962,2020-09,REPUBLIC,48,0,7,10,0.7,0,,0,0.0
178962,2020-10,REPUBLIC,47,0,3,4,0.75,0,,0,0.0
178962,2020-11,REPUBLIC,43,0,1,3,0.3333,0,,0,0.0
178962,2020-12,REPUBLIC,44,0,23,25,0.92,0,,0,0.0
178962,2021-02,REPUBLIC,43,0,10,17,0.5882,1,,0,0.9999999999999948
178962,2021-03,REPUBLIC,43,0,25,128,0.1953,0,,0,0.9999999999999948
178962,2021-04,REPUBLIC,43,0,11,122,0.0902,0,,0,0.9999999999999948
178962,2021-05,REPUBLIC,43,0,17,139,0.1223,1,,0,2.0000000000000013
178962,2021-06,REPUBLIC,43,0,17,147,0.1156,1,,0,2.999999999999998
178962,2021-07,REPUBLIC,41,0,11,115,0.0957,0,,0,2.999999999999998
178962,2021-08,REPUBLIC,40,0,18,146,0.1233,1,,0,3.999999999999995
178962,2021-09,REPUBLIC,40,0,19,147,0.1293,0,,0,3.999999999999995
178962,2021-10,REPUBLIC,41,0,16,130,0.1231,0,,0,3.999999999999995
178962,2021-11,REPUBLIC,41,0,15,171,0.0877,0,,0,3.999999999999995
178962,2021-12,REPUBLIC,41,0,11,133,0.0827,0,,0,3.999999999999995
178962,2022-02,REPUBLIC,40,0,12,25,0.48,1,,0,3.000000000000018
178962,2022-03,REPUBLIC,40,0,12,37,0.3243,0,,0,3.000000000000018
178962,2022-04,REPUBLIC,43,0,11,21,0.5238,0,,0,3.000000000000018
178962,2022-05,REPUBLIC,43,0,18,127,0.1417,0,,0,1.9999999999999944
178962,2022-06,REPUBLIC,42,0,23,174,0.1322,1,,0,1.999999999999997
178962,2022-07,REPUBLIC,41,0,12,90,0.1333,0,,0,1.999999999999997
178962,2022-08,REPUBLIC,42,0,9,48,0.1875,0,,0,0.9999999999999976
178962,2022-10,REPUBLIC,42,0,6,39,0.1538,1,,0,2.000000000000001
178962,2022-11,REPUBLIC,42,0,16,124,0.129,0,,0,2.000000000000001
178962,2022-12,REPUBLIC,42,0,14,102,0.1373,3,,0,3.0000000000000124
178962,2023-01,REPUBLIC,35,0,1,1,1.0,0,,0,0.0
178962,2023-02,REPUBLIC,41,0,8,9,0.8889,0,,0,3.0000000000000124
178962,2023-03,REPUBLIC,39,0,15,67,0.2239,1,,0,4.000000000000026
178962,2023-04,REPUBLIC,39,0,11,98,0.1122,1,,0,4.999999999999968
178962,2023-05,REPUBLIC,40,0,20,149,0.1342,1,,0,5.999999999999954
178962,2023-06,REPUBLIC,38,0,6,102,0.0588,0,,0,4.999999999999991
178962,2023-07,REPUBLIC,36,0,5,56,0.0893,0,,0,4.999999999999991
178962,2023-08,REPUBLIC,38,0,14,194,0.0722,0,,0,4.999999999999991
178962,2023-09,REPUBLIC,38,0,7,143,0.049,0,,0,4.999999999999991
178962,2023-10,REPUBLIC,39,0,14,165,0.0848,0,,0,4.000000000000005
178962,2023-11,REPUBLIC,39,0,10,188,0.0532,1,,0,4.999999999999967
178962,2023-12,REPUBLIC,37,0,2,120,0.0167,0,,0,3.999999999999994
178964,2015-02,PSD,62,0,11,17,0.6471,1,,0,0.0
178964,2015-03,PSD,62,0,21,132,0.1591,0,,0,0.0
178964,2015-04,PSD,63,0,23,167,0.1377,0,,0,0.0
178964,2015-05,PSD,63,0,37,208,0.1779,1,,0,0.0
178964,2015-06,PSD,63,0,31,158,0.1962,2,,0,0.0
178964,2015-07,PSD,63,0,22,148,0.1486,2,,0,1.0
178964,2015-08,PSD,63,0,31,205,0.1512,0,,0,1.0
178964,2015-09,PSD,64,0,47,244,0.1926,0,,0,1.0
178964,2015-10,PSD,67,0,41,232,0.1767,2,,0,2.0000000000000004
178964,2015-11,PSD,64,0,47,215,0.2186,0,,0,2.0000000000000004
178964,2015-12,PSD,65,0,28,186,0.1505,3,,0,4.999999999999998
178964,2016-02,PSD,65,0,20,63,0.3175,2,,0,4.999999999999998
178964,2016-03,PSD,64,0,31,136,0.2279,0,,0,4.999999999999998
178964,2016-04,PSD,67,0,29,91,0.3187,1,,0,4.999999999999998
178964,2016-05,PSD,63,0,31,169,0.1834,0,,0,4.999999999999998
178964,2016-06,PSD,62,0,43,211,0.2038,0,,0,4.999999999999998
178964,2016-07,PSD,64,0,16,115,0.1391,0,,0,3.9999999999999982
178964,2016-08,PSD,64,0,26,167,0.1557,0,,0,3.9999999999999982
178964,2016-09,PSD,63,0,12,67,0.1791,1,,0,4.999999999999998
178964,2016-10,PSD,65,0,32,176,0.1818,0,,0,3.999999999999998
178964,2016-11,PSD,63,0,32,167,0.1916,1,,0,3.999999999999998
178964,2016-12,PSD,60,0,20,120,0.1667,0,,0,0.9999999999999992
178964,2017-02,PSD,63,0,14,41,0.3415,0,,0,0.9999999999999992
178964,2017-03,PSD,63,0,23,104,0.2212,0,,0,0.9999999999999992
178964,2017-04,PSD,64,0,40,174,0.2299,0,,0,0.9999999999999992
178964,2017-05,PSD,65,0,51,231,0.2208,0,,0,0.9999999999999992
178964,2017-06,PSD,64,0,27,160,0.1688,0,,0,0.9999999999999992
178964,2017-07,PSD,63,0,18,105,0.1714,1,,0,0.9999999999999992
178964,2017-08,PSD,67,0,38,212,0.1792,0,,0,0.9999999999999992
178964,2017-09,PSD,65,0,46,185,0.2486,0,,0,0.0
178964,2017-10,PSD,66,0,37,215,0.1721,0,,0,0.0
178964,2017-11,PSD,65,0,30,174,0.1724,0,,0,0.0
