code_amc,area_amc_km2,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,densidade_buffer_real_1863,densidade_buffer_sintetica_1863,densidade_buffer_real_1873,densidade_buffer_sintetica_1873,densidade_buffer_real_1875,densidade_buffer_sintetica_1875,densidade_buffer_real_1876,densidade_buffer_sintetica_1876,densidade_buffer_real_1880,densidade_buffer_sintetica_1880,densidade_buffer_real_1881,densidade_buffer_sintetica_1881,densidade_buffer_real_1882,densidade_buffer_sintetica_1882,densidade_buffer_real_1883,densidade_buffer_sintetica_1883,densidade_buffer_real_1884,densidade_buffer_sintetica_1884,densidade_buffer_real_1885,densidade_buffer_sintetica_1885,densidade_buffer_real_1886,densidade_buffer_sintetica_1886,densidade_buffer_real_1887,densidade_buffer_sintetica_1887,densidade_buffer_real_1888,densidade_buffer_sintetica_1888,densidade_buffer_real_1891,densidade_buffer_sintetica_1891,densidade_buffer_real_1892,densidade_buffer_sintetica_1892,densidade_buffer_real_1894,densidade_buffer_sintetica_1894,densidade_buffer_real_1895,densidade_buffer_sintetica_1895,densidade_buffer_real_1896,densidade_buffer_sintetica_1896,densidade_buffer_real_1900,densidade_buffer_sintetica_1900,densidade_buffer_real_1901,densidade_buffer_sintetica_1901,densidade_buffer_real_1902,densidade_buffer_sintetica_1902,densidade_buffer_real_1904,densidade_buffer_sintetica_1904,densidade_buffer_real_1905,densidade_buffer_sintetica_1905,densidade_buffer_real_1906,densidade_buffer_sintetica_1906,densidade_buffer_real_1907,densidade_buffer_sintetica_1907,densidade_buffer_real_1908,densidade_buffer_sintetica_1908,densidade_buffer_real_1910,densidade_buffer_sintetica_1910,densidade_buffer_real_1911,densidade_buffer_sintetica_1911,densidade_buffer_real_1912,densidade_buffer_sintetica_1912,densidade_buffer_real_1913,densidade_buffer_sintetica_1913,densidade_buffer_real_1914,densidade_buffer_sintetica_1914,densidade_buffer_real_1915,densidade_buffer_sintetica_1915,densidade_buffer_real_1916,densidade_buffer_sintetica_1916,densidade_buffer_real_1917,densidade_buffer_sintetica_1917,densidade_buffer_real_1918,densidade_buffer_sintetica_1918,densidade_buffer_real_1919,densidade_buffer_sintetica_1919,densidade_buffer_real_1920,densidade_buffer_sintetica_1920,densidade_buffer_real_1921,densidade_buffer_sintetica_1921,densidade_buffer_real_1922,densidade_buffer_sintetica_1922,densidade_buffer_real_1923,densidade_buffer_sintetica_1923,densidade_buffer_real_1924,densidade_buffer_sintetica_1924,densidade_buffer_real_1925,densidade_buffer_sintetica_1925,densidade_buffer_real_1926,densidade_buffer_sintetica_1926,densidade_buffer_real_1927,densidade_buffer_sintetica_1927,densidade_buffer_real_1929,densidade_buffer_sintetica_1929,densidade_buffer_real_1931,densidade_buffer_sintetica_1931,densidade_buffer_real_1932,densidade_buffer_sintetica_1932,densidade_buffer_real_1933,densidade_buffer_sintetica_1933,densidade_buffer_real_1934,densidade_buffer_sintetica_1934,densidade_buffer_real_1936,densidade_buffer_sintetica_1936,densidade_buffer_real_1937,densidade_buffer_sintetica_1937,densidade_buffer_real_1940,densidade_buffer_sintetica_1940,densidade_buffer_real_1941,densidade_buffer_sintetica_1941,densidade_buffer_real_1944,densidade_buffer_sintetica_1944,densidade_buffer_real_1947,densidade_buffer_sintetica_1947,densidade_buffer_real_1948,densidade_buffer_sintetica_1948,densidade_buffer_real_1949,densidade_buffer_sintetica_1949,densidade_buffer_real_1950,densidade_buffer_sintetica_1950,densidade_buffer_real_1951,densidade_buffer_sintetica_1951,densidade_buffer_real_1953,densidade_buffer_sintetica_1953,densidade_buffer_real_1955,densidade_buffer_sintetica_1955,densidade_buffer_real_1956,densidade_buffer_sintetica_1956,densidade_buffer_real_1957,densidade_buffer_sintetica_1957,densidade_buffer_real_1958,densidade_buffer_sintetica_1958,densidade_buffer_real_1961,densidade_buffer_sintetica_1961,densidade_buffer_real_1962,densidade_buffer_sintetica_1962,densidade_buffer_real_1966,densidade_buffer_sintetica_1966,densidade_buffer_real_1969,densidade_buffer_sintetica_1969,densidade_buffer_real_1972,densidade_buffer_sintetica_1972,densidade_buffer_real_1985,densidade_buffer_sintetica_1985,densidade_buffer_real_1996,densidade_buffer_sintetica_1996,densidade_buffer_real_2003,densidade_buffer_sintetica_2003
10137,231.2630519129746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10138,850.4718817779752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10139,1175.8972831475194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10140,1387.0550184480944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10141,956.6897348263536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10142,945.5141319732255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10143,447.0204525853933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10144,787.7834111440925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10145,294.201246081769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10146,2462.608516882075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10147,623.7098435245201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10148,1728.5023051812525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4394994271301225,0,0.4394994271301225,0,0.5428836635257639,0,0.5428836635257639,0,0.5428836635257639,0,0.5428836635257639,0,0.5428836635257639,0,0.5428836635257639,0,0.5428836635257639,0,0.5428836635257639,0,0.5428836635257639,0,0.5428836635257639,0,0.5428836635257639,0,0.5428836635257639,0,0.5428836635257639,0,0.5428836635257639
10149,127.57999088754264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10150,835.1773763888913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10151,827.564520631622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10152,1758.681014298721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19702809794326245,0,0.19702809794326245,0,0.24192973710524004,0.28394920514444233,0.24192973710524004,0.28394920514444233,0.24192973710524004,0.28394920514444233,0.24192973710524004,0.28394920514444233,0.24192973710524004,0.28394920514444233,0.24192973710524004,0.28394920514444233,0.24192973710524004,0.28394920514444233,0.24192973710524004,0.28394920514444233,0.24192973710524004,0.28394920514444233,0.24192973710524004,0.28394920514444233,0.24192973710524004,0.28394920514444233,0.24192973710524004,0.28394920514444233,0.24192973710524004,0.28394920514444233,0.24192973710524004,0.28394920514444233,0.24192973710524004,0.28394920514444233,0.24192973710524004,0.28394920514444233,0.27080931736212305,0.35553465075078317,0.27080931736212305,0.35553465075078317,0.27080931736212305,0.35553465075078317,0.2855920335223957,0.38879025058303684,0.2855920335223957,0.38879025058303684,0.2855920335223957,0.38879025058303684,0.2855920335223957,0.38879025058303684,0.2855920335223957,0.38879025058303684,0.2855920335223957,0.38879025058303684,0.2855920335223957,0.38879025058303684,0.2855920335223957,0.38879025058303684,0.2855920335223957,0.38879025058303684,0.2855920335223957,0.38879025058303684,0.2855920335223957,0.38879025058303684,0.2855920335223957,0.38879025058303684,0.2855920335223957,0.38879025058303684,0.2855920335223957,0.38879025058303684,0.2855920335223957,0.38879025058303684,0.2855920335223957,0.38879025058303684,0.2855920335223957,0.38879025058303684,0.2855920335223957,0.38879025058303684,0.2855920335223957,0.38879025058303684,0.2855920335223957,0.38879025058303684,0.2855920335223957,0.38879025058303684,0.2855920335223957,0.38879025058303684,0.2855920335223957,0.38879025058303684,0.2855920335223957,0.38879025058303684
10153,1221.0849613779023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0,0.021990888417653738,0
10154,370.27830085342134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10155,267.07145357806337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10156,3603.4795725868075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05194991287199961,0,0.05194991287199961,0,0.05194991287199961,0,0.05194991287199961,0,0.05194991287199961,0,0.051951318484282284,0,0.051951318484282284,0,0.051951318484282284,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249,0,0.05195131848370249
10157,1064.2189691551087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10158,413.43498238864436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10159,1948.0634759752668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06831860977769783,0.059898039557236174,0.06831860977769783,0.059898039557236174,0.06831860977769783,0.059898039557236174,0.06831860977769783,0.059898039557236174,0.06831860977769783,0.059898039557236174,0.06831860977769783,0.059898039557236174,0.25688749982036096,0.25679422915449296,0.25688749982036096,0.25679422915449296,0.25688749982036096,0.25679422915449296,0.25688749982036096,0.25679422915449296,0.25688749982036096,0.25679422915449296,0.25688749982036096,0.25679422915449296,0.25688749982036096,0.25679422915449296,0.25688749982036096,0.25679422915449296,0.25688749982036096,0.25679422915449296,0.25688749982036096,0.25679422915449296,0.25688749982036096,0.25679422915449296,0.25688749982036096,0.2568054439089003,0.25688749982036096,0.2568054439089003,0.25688749982036096,0.2568054439089003,0.25688749982036096,0.2568054439089003,0.25688749982036096,0.2568054439089003,0.25688749982036096,0.2568054439089003,0.25688749982036096,0.2568054439089003,0.25688749982036096,0.2568054439089003,0.25688749982036096,0.2568054439089003,0.25688749982036096,0.2568054439089003,0.25688749982036096,0.2568054439089003,0.25688749982036096,0.2568054439089003,0.25688749982036096,0.2568054439089003,0.25688749982036096,0.2568054439089003,0.25688749982036096,0.2568054439089003,0.25688749982036096,0.2568054439089003,0.25688749982036096,0.2568054439089003,0.25688749982036096,0.2568054439089003
10160,1030.777048868524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07343062189591985,0,0.07343062189591985,0,0.07343267489547699,0,0.07343267489547699,0,0.07343267489547699,0,0.07343267489547699,0,0.07343267489547699,0,0.07343267489547699,0,0.07343267489547699,0,0.07343267489547699,0,0.07343267489547699,0,0.07343267489547699,0,0.07343267489547699,0,0.07343267489547699,0,0.07343267489547699,0,0.07343267489547699
10161,278.1305895333187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7342180745889856e-4,0,1.7342180745889856e-4,0,1.7342180745889856e-4,0,1.7342180745889856e-4,0,1.7342180745889856e-4,0,1.7342180745889856e-4,0,1.7342180745889856e-4,0,1.7342180745889856e-4,0,1.7342180745889856e-4,0,1.7342180745889856e-4,0,1.7342180745889856e-4,0,1.7342180745889856e-4,0,1.7342180745889856e-4,0,1.7342180745889856e-4,0,1.7342180745889856e-4,0,1.7342180745889856e-4,0,1.7342180745889856e-4,0,1.7342180745889856e-4,0,1.7342180745889856e-4,2.359840229782634e-6,1.7342180745889856e-4,2.3598411226355713e-6,1.7342180745889856e-4,2.3598411226355713e-6,1.7342180745889856e-4,2.3598411226355713e-6,1.7342180745889856e-4,2.3598411226355713e-6,1.7342180745889856e-4,2.3598411226355713e-6,1.7342180745889856e-4,2.3598411226355713e-6,1.7342180745889856e-4,2.3598411226355713e-6,1.7342180745889856e-4,2.3598411226355713e-6,1.7342180745889856e-4,2.3598411226355713e-6,1.7342180745889856e-4,2.3598411226355713e-6,1.7342180745889856e-4,2.3598411226355713e-6,1.7342180745889856e-4,2.3598411226355713e-6,1.7342180745889856e-4,2.3598411226355713e-6,1.7342180745889856e-4,2.3598411226355713e-6,1.7342180745889856e-4,2.3598411226355713e-6,1.7342180745889856e-4,2.3598411226355713e-6,1.7342180745889856e-4,0.015940560527742093,1.7342180745889856e-4,0.015940560527742093,1.7342180745889856e-4,0.015940560527742093,1.7342180745889856e-4,0.015940560527742093,1.7342180745889856e-4,0.015940560527742093,1.7342180745889856e-4,0.015940560527742093,1.7342180745889856e-4,0.015940560527742093,1.7342180745889856e-4,0.015940560527742093,1.7342180745889856e-4,0.015940560527742093,1.7342180745889856e-4,0.015940560527742093,1.7342180745889856e-4,0.015940560527742093,1.7342180745889856e-4,0.015940560527742093,1.7342180745889856e-4,0.015940560527742093,1.7342180745889856e-4,0.015940560527742093,1.7342180745889856e-4,0.015940560527742093,1.7342180745889856e-4,0.015940560527742093,1.7342180745889856e-4,0.015940560527742093,1.7342180745889856e-4,0.015940560527742093,1.7342180745889856e-4,0.015940560527742093,1.7342180745889856e-4,0.015940560527742093,1.7342180745889856e-4,0.015940560527742093,1.7342180745889856e-4,0.015940560527742093,1.7342180745889856e-4,0.015940560527742093,1.7342180745889856e-4,0.015940560527742093,1.7342180745889856e-4,0.015940560527742093,1.7342180745889856e-4,0.015940560527742093,1.7342180745889856e-4,0.015940560527742093,1.7342180745889856e-4,0.015940560527742093,1.7342180745889856e-4,0.015940560527742093,1.7342180745889856e-4,0.015940560527742093,1.7342180745889856e-4,0.015940560527742093,1.7342180745889856e-4,0.015940560527742093,1.7342180745889856e-4,0.015940560527742093
10162,3256.63142506928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
